date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,date_num
2015-01-14,2,finishing,Wednesday,11,0.8,4.15,0.0,1980,0,0.0,0,0,7,0.934607438,14
2015-01-14,2,finishing,Wednesday,4,0.35,4.3,0.0,2700,0,0.0,0,0,8,0.908080808,14
2015-01-14,2,sewing,Wednesday,7,0.8,25.9,1150.0,10170,70,0.0,0,0,56,0.900144811,14
2015-01-14,2,finishing,Wednesday,1,0.8,3.94,0.0,1440,0,0.0,0,0,8,0.891723485,14
2015-01-14,2,finishing,Wednesday,5,0.65,4.15,0.0,1440,0,0.0,0,0,15,0.864583333,14
2015-01-14,2,finishing,Wednesday,9,0.8,3.94,0.0,1440,0,0.0,0,0,8,0.858143939,14
2015-01-14,2,sewing,Wednesday,9,0.8,26.16,1232.0,10620,75,0.0,0,0,59,0.850502311,14
2015-01-14,2,sewing,Wednesday,8,0.8,25.9,1218.0,10170,60,0.0,0,0,56,0.850136766,14
2015-01-14,2,finishing,Wednesday,7,0.8,2.9,0.0,1440,0,0.0,0,0,8,0.837594697,14
2015-01-14,2,finishing,Wednesday,3,0.8,4.15,0.0,1440,0,0.0,0,0,7,0.820833333,14
2015-01-14,2,sewing,Wednesday,12,0.8,11.61,1159.0,2970,50,0.0,0,0,31,0.800313433,14
2015-01-14,2,sewing,Wednesday,6,0.8,11.61,972.0,5670,38,0.0,0,0,31,0.800246753,14
2015-01-14,2,sewing,Wednesday,1,0.8,26.16,1092.0,10620,63,0.0,0,0,59,0.800117103,14
2015-01-14,2,sewing,Wednesday,5,0.7,20.79,965.0,7320,0,0.0,0,0,58,0.700095563,14
2015-01-14,2,finishing,Wednesday,8,0.8,2.9,0.0,1440,0,0.0,0,0,8,0.667329545,14
2015-01-14,2,sewing,Wednesday,4,0.6,22.4,816.0,5100,23,0.0,0,0,57,0.600369686,14
2015-01-14,2,sewing,Wednesday,10,0.5,22.4,947.0,3390,23,0.0,0,0,56,0.499980334,14
2015-01-14,2,sewing,Wednesday,11,0.35,14.61,838.0,7200,23,0.0,0,0,55,0.35003125,14
2015-01-14,2,finishing,Wednesday,10,0.8,3.94,0.0,1260,0,0.0,0,0,8,0.332359307,14
2015-01-14,2,sewing,Wednesday,2,0.8,51.02,1086.0,4260,27,0.0,0,0,57,0.311207464,14
2015-01-14,2,finishing,Wednesday,2,0.8,3.94,0.0,1260,0,0.0,0,0,8,0.247316017,14
2015-01-15,3,finishing,Thursday,4,0.35,4.3,0.0,3600,0,0.0,0,0,20,0.988636364,15
2015-01-15,3,finishing,Thursday,10,0.8,3.94,0.0,3420,0,0.0,0,0,19,0.953110048,15
2015-01-15,3,finishing,Thursday,1,0.8,3.94,0.0,1440,0,0.0,0,0,8,0.884261364,15
2015-01-15,3,finishing,Thursday,5,0.65,4.15,0.0,1440,0,0.0,0,0,8,0.860653409,15
2015-01-15,3,finishing,Thursday,9,0.8,3.94,0.0,1440,0,0.0,0,0,8,0.858143939,15
2015-01-15,3,sewing,Thursday,1,0.8,26.16,1160.0,10620,75,0.0,0,0,59,0.850502311,15
2015-01-15,3,sewing,Thursday,8,0.8,25.9,1177.0,8970,60,0.0,0,0,56,0.850415628,15
2015-01-15,3,sewing,Thursday,7,0.8,25.9,1281.0,10170,60,0.0,0,0,56,0.850136766,15
2015-01-15,3,sewing,Thursday,9,0.8,26.16,1369.0,10620,63,0.0,0,0,59,0.800117103,15
2015-01-15,3,sewing,Thursday,6,0.8,11.61,1084.0,4950,38,0.0,0,0,31,0.80003139,15
2015-01-15,3,sewing,Thursday,12,0.8,11.61,1216.0,4950,50,0.0,0,0,31,0.80003139,15
2015-01-15,3,sewing,Thursday,5,0.7,20.79,391.0,10440,0,0.0,0,0,58,0.700060345,15
2015-01-15,3,finishing,Thursday,7,0.8,2.9,0.0,1440,0,0.0,0,0,8,0.689299242,15
2015-01-15,3,sewing,Thursday,3,0.5,22.52,1102.0,10170,30,0.0,0,0,56,0.660683293,15
2015-01-15,3,sewing,Thursday,4,0.65,22.52,872.0,10080,26,0.0,0,0,56,0.650130952,15
2015-01-15,3,finishing,Thursday,8,0.8,2.9,0.0,1440,0,0.0,0,0,8,0.606912879,15
2015-01-15,3,sewing,Thursday,10,0.6,22.52,1076.0,10170,23,0.0,0,0,56,0.600291767,15
2015-01-15,3,sewing,Thursday,11,0.5,14.89,917.0,9900,30,0.0,0,0,55,0.500025069,15
2015-01-15,3,sewing,Thursday,2,0.5,22.94,1044.0,9810,23,0.0,0,0,54,0.499998888,15
2015-01-17,3,finishing,Saturday,5,0.65,4.15,0.0,2700,0,0.0,0,0,15,0.98719697,17
2015-01-17,3,finishing,Saturday,2,0.8,3.94,0.0,1800,0,0.0,0,0,10,0.980909091,17
2015-01-17,3,finishing,Saturday,10,0.8,3.94,0.0,1440,0,0.0,0,0,8,0.974621212,17
2015-01-17,3,finishing,Saturday,1,0.8,3.94,0.0,1440,0,0.0,0,0,8,0.884261364,17
2015-01-17,3,finishing,Saturday,9,0.8,3.94,0.0,1800,0,0.0,0,0,10,0.82680303,17
2015-01-17,3,sewing,Saturday,6,0.8,11.41,1067.0,5490,63,0.0,0,0,30,0.800343766,17
2015-01-17,3,sewing,Saturday,12,0.8,11.61,1039.0,5670,63,0.0,0,0,31,0.800246753,17
2015-01-17,3,sewing,Saturday,7,0.8,25.9,1396.0,10170,50,0.0,0,0,56,0.800128721,17
2015-01-17,3,sewing,Saturday,8,0.8,25.9,1292.0,10170,50,0.0,0,0,56,0.800128721,17
2015-01-17,3,sewing,Saturday,1,0.8,48.68,171.0,10620,63,0.0,0,0,59,0.800117103,17
2015-01-17,3,sewing,Saturday,9,0.8,26.16,1128.0,10620,63,0.0,0,0,59,0.800117103,17
2015-01-17,3,sewing,Saturday,2,0.6,22.94,865.0,6570,23,0.0,0,0,56,0.77011398,17
2015-01-17,3,sewing,Saturday,4,0.7,22.52,825.0,10170,50,0.0,0,0,56,0.7005417,17
2015-01-17,3,finishing,Saturday,8,0.8,2.9,0.0,1440,0,0.0,0,0,8,0.675568182,17
2015-01-17,3,finishing,Saturday,7,0.8,2.9,0.0,1440,0,0.0,0,0,8,0.661837121,17
2015-01-17,3,sewing,Saturday,10,0.65,22.52,1163.0,9720,35,0.0,0,0,54,0.650198653,17
2015-01-17,3,sewing,Saturday,3,0.6,22.52,1140.0,10170,30,0.0,0,0,56,0.600291767,17
2015-01-17,3,sewing,Saturday,11,0.6,14.89,1027.0,10080,38,0.0,0,0,56,0.600273268,17
2015-01-17,3,finishing,Saturday,6,0.8,2.9,0.0,900,0,0.0,0,0,5,0.465757576,17
2015-01-17,3,sewing,Saturday,5,0.7,41.19,1052.0,10440,21,0.0,0,0,58,0.452012539,17
2015-01-17,3,finishing,Saturday,11,0.8,4.15,0.0,1260,0,0.0,0,0,7,0.313852814,17
2015-01-18,3,finishing,Sunday,5,0.6,4.15,0.0,1440,0,0.0,0,0,8,0.852793561,18
2015-01-18,3,finishing,Sunday,11,0.65,4.15,0.0,2160,0,0.0,0,0,12,0.838383838,18
2015-01-18,3,finishing,Sunday,6,0.8,2.9,0.0,1800,0,0.0,0,0,10,0.804848485,18
2015-01-18,3,sewing,Sunday,6,0.8,11.41,1140.0,5490,63,0.0,0,0,30,0.800343766,18
2015-01-18,3,sewing,Sunday,7,0.8,48.84,624.0,10170,50,0.0,0,0,56,0.800128721,18
2015-01-18,3,sewing,Sunday,8,0.8,25.9,1288.0,10170,38,0.0,0,0,56,0.800128721,18
2015-01-18,3,sewing,Sunday,9,0.8,26.16,1381.0,3660,50,0.0,0,0,59,0.800015009,18
2015-01-18,3,sewing,Sunday,4,0.7,22.52,882.0,10170,50,0.0,0,0,56,0.7005417,18
2015-01-18,3,sewing,Sunday,10,0.7,22.52,1002.0,10080,40,0.0,0,0,56,0.700094156,18
2015-01-18,3,finishing,Sunday,7,0.8,2.9,0.0,1440,0,0.0,0,0,8,0.692045455,18
2015-01-18,3,sewing,Sunday,12,0.8,26.87,585.0,5670,56,0.0,0,0,31,0.662255892,18
2015-01-18,3,sewing,Sunday,3,0.65,22.52,1138.0,10170,35,0.0,0,0,56,0.650416734,18
2015-01-18,3,sewing,Sunday,11,0.65,14.89,1140.0,10260,44,0.0,0,0,57,0.650299575,18
2015-01-18,3,sewing,Sunday,2,0.65,22.94,1025.0,10170,26,0.0,0,0,56,0.650243497,18
2015-01-18,3,finishing,Sunday,8,0.8,2.9,0.0,1440,0,0.0,0,0,8,0.639867424,18
2015-01-18,3,sewing,Sunday,5,0.6,20.4,1031.0,10440,30,0.0,0,0,58,0.600062696,18
2015-01-18,3,finishing,Sunday,9,0.8,3.94,0.0,1800,0,0.0,0,0,10,0.582045455,18
2015-01-18,3,sewing,Sunday,1,0.8,49.1,1381.0,10350,24,0.0,0,0,57,0.403242161,18
2015-01-18,3,finishing,Sunday,10,0.7,3.94,0.0,1440,0,0.0,0,0,8,0.235795455,18
2015-01-19,3,finishing,Monday,4,0.7,4.3,0.0,5040,0,0.0,0,0,28,0.977272727,19
2015-01-19,3,finishing,Monday,9,0.8,3.94,0.0,1800,0,0.0,0,0,10,0.964106061,19
2015-01-19,3,finishing,Monday,5,0.65,4.15,0.0,1440,0,0.0,0,0,8,0.958901515,19
2015-01-19,3,sewing,Monday,6,0.8,11.41,1028.0,4380,50,0.0,0,0,31,0.800358775,19
2015-01-19,3,sewing,Monday,8,0.8,25.9,1380.0,3630,50,0.0,0,0,56,0.800162602,19
2015-01-19,3,sewing,Monday,9,0.8,26.16,1196.0,10620,63,0.0,0,0,59,0.800117103,19
2015-01-19,3,finishing,Monday,12,0.8,2.9,0.0,1440,0,0.0,0,0,8,0.793844697,19
2015-01-19,3,sewing,Monday,2,0.7,22.94,1006.0,10170,38,0.0,0,0,56,0.750517565,19
2015-01-19,3,sewing,Monday,4,0.7,22.52,930.0,10260,63,0.0,0,0,57,0.750068049,19
2015-01-19,3,sewing,Monday,3,0.7,22.52,1095.0,10170,50,0.0,0,0,56,0.750062751,19
2015-01-19,3,sewing,Monday,10,0.7,22.52,938.0,10080,63,0.0,0,0,56,0.750057359,19
2015-01-19,3,sewing,Monday,11,0.7,14.89,1484.0,10260,50,0.0,0,0,57,0.700170388,19
2015-01-19,3,finishing,Monday,8,0.8,2.9,0.0,1440,0,0.0,0,0,8,0.683806818,19
2015-01-19,3,sewing,Monday,5,0.65,20.4,1255.0,8280,35,0.0,0,0,58,0.650066445,19
2015-01-19,3,sewing,Monday,7,0.8,48.84,1040.0,10260,30,0.0,0,0,57,0.576460393,19
2015-01-19,3,sewing,Monday,1,0.5,22.94,1492.0,10170,30,0.0,0,0,56,0.549969429,19
2015-01-19,3,finishing,Monday,10,0.7,3.94,0.0,1440,0,0.0,0,0,8,0.538399621,19
2015-01-19,3,finishing,Monday,11,0.7,4.15,0.0,1440,0,0.0,0,0,8,0.409545455,19
2015-01-19,3,sewing,Monday,12,0.35,15.26,1111.0,6120,23,0.0,0,0,34,0.35021836,19
2015-01-20,3,finishing,Tuesday,5,0.7,4.15,0.0,1440,0,0.0,0,0,8,1.0,20
2015-01-20,3,sewing,Tuesday,6,0.8,11.41,1047.0,5580,63,0.0,0,0,31,0.800261486,20
2015-01-20,3,sewing,Tuesday,8,0.8,25.9,1434.0,10170,50,0.0,0,0,56,0.800128721,20
2015-01-20,3,sewing,Tuesday,9,0.8,26.16,399.0,10620,63,0.0,0,0,59,0.800117103,20
2015-01-20,3,sewing,Tuesday,4,0.7,22.52,983.0,10260,63,0.0,0,0,57,0.750068049,20
2015-01-20,3,sewing,Tuesday,10,0.7,22.52,1108.0,10080,63,0.0,0,0,56,0.750057359,20
2015-01-20,3,sewing,Tuesday,3,0.7,22.52,1134.0,8460,50,0.0,0,0,57,0.750037968,20
2015-01-20,3,sewing,Tuesday,2,0.7,22.94,1363.0,10260,50,0.0,0,0,57,0.750031898,20
2015-01-20,3,finishing,Tuesday,9,0.8,3.94,0.0,1800,0,0.0,0,0,10,0.72830303,20
2015-01-20,3,sewing,Tuesday,11,0.7,14.89,1501.0,10260,50,0.0,0,0,57,0.700170388,20
2015-01-20,3,sewing,Tuesday,5,0.7,20.4,1352.0,10260,50,0.0,0,0,57,0.700063796,20
2015-01-20,3,finishing,Tuesday,8,0.8,2.9,0.0,1440,0,0.0,0,0,8,0.639867424,20
2015-01-20,3,sewing,Tuesday,12,0.5,15.26,1352.0,3720,23,0.0,0,0,34,0.500290419,20
2015-01-20,3,sewing,Tuesday,7,0.35,22.94,1450.0,10080,30,0.0,0,0,56,0.400332792,20
2015-01-20,3,finishing,Tuesday,11,0.7,4.15,0.0,2700,0,0.0,0,0,15,0.362666667,20
2015-01-21,3,finishing,Wednesday,4,0.75,4.3,0.0,6000,0,0.0,0,0,20,0.978525641,21
2015-01-21,3,finishing,Wednesday,2,0.7,3.94,0.0,5100,0,0.0,0,0,17,0.912202112,21
2015-01-21,3,sewing,Wednesday,4,0.75,22.52,825.0,10080,94,0.0,0,0,56,0.900556277,21
2015-01-21,3,sewing,Wednesday,6,0.8,11.61,916.0,5760,75,0.0,0,0,89,0.850410511,21
2015-01-21,3,finishing,Wednesday,9,0.8,3.94,0.0,2400,0,0.0,0,0,8,0.827147436,21
2015-01-21,3,sewing,Wednesday,8,0.8,25.9,562.0,7470,38,0.0,0,0,56,0.800436542,21
2015-01-21,3,sewing,Wednesday,2,0.7,22.94,1422.0,10500,60,0.0,0,0,57,0.800415742,21
2015-01-21,3,sewing,Wednesday,10,0.7,22.52,1206.0,10080,75,0.0,0,0,56,0.800020563,21
2015-01-21,3,finishing,Wednesday,5,0.7,4.15,0.0,2400,0,0.0,0,0,8,0.758173077,21
2015-01-21,3,sewing,Wednesday,5,0.7,20.4,1404.0,10440,50,0.0,0,0,58,0.750344828,21
2015-01-21,3,sewing,Wednesday,3,0.7,22.52,1139.0,10260,63,0.0,0,0,57,0.750068049,21
2015-01-21,3,sewing,Wednesday,11,0.7,14.89,1735.0,10260,50,0.0,0,0,57,0.700170388,21
2015-01-21,3,sewing,Wednesday,1,0.65,22.94,1595.0,10260,34,0.0,0,0,57,0.700029771,21
2015-01-21,3,sewing,Wednesday,12,0.6,15.26,1245.0,6360,23,0.0,0,0,34,0.60017284,21
2015-01-21,3,finishing,Wednesday,8,0.8,2.9,0.0,2400,0,0.0,0,0,8,0.594871795,21
2015-01-21,3,sewing,Wednesday,9,0.8,54.56,757.0,4140,29,0.0,0,0,58,0.520237649,21
2015-01-21,3,finishing,Wednesday,1,0.65,3.94,0.0,2400,0,0.0,0,0,8,0.505128205,21
2015-01-21,3,sewing,Wednesday,7,0.5,22.52,1720.0,10080,23,0.0,0,0,56,0.500241342,21
2015-01-21,3,finishing,Wednesday,11,0.7,4.15,0.0,2700,0,0.0,0,0,9,0.470769231,21
2015-01-22,4,finishing,Thursday,7,0.6,3.94,0.0,6000,0,0.0,0,0,10,0.957638889,22
2015-01-22,4,finishing,Thursday,10,0.75,3.94,0.0,8400,0,0.0,0,0,14,0.940701058,22
2015-01-22,4,sewing,Thursday,4,0.75,22.52,759.0,10080,81,0.0,0,0,56,0.849983766,22
2015-01-22,4,sewing,Thursday,2,0.7,22.94,1510.0,10620,60,0.0,0,0,57,0.800302791,22
2015-01-22,4,sewing,Thursday,6,0.8,11.61,955.0,6360,63,0.0,0,0,32,0.800191989,22
2015-01-22,4,sewing,Thursday,10,0.75,22.52,1328.0,10080,55,0.0,0,0,56,0.800020563,22
2015-01-22,4,sewing,Thursday,1,0.7,22.94,1384.0,12180,63,0.0,0,0,57,0.750162367,22
2015-01-22,4,sewing,Thursday,3,0.7,22.52,1244.0,10260,63,0.0,0,0,57,0.750068049,22
2015-01-22,4,finishing,Thursday,5,0.7,4.15,0.0,9000,0,0.0,0,0,15,0.742901235,22
2015-01-22,4,sewing,Thursday,5,0.7,20.4,1480.0,10440,40,0.0,0,0,58,0.700250784,22
2015-01-22,4,sewing,Thursday,11,0.7,14.89,1863.0,10260,50,0.0,0,0,57,0.700170388,22
2015-01-22,4,finishing,Thursday,4,0.75,4.3,0.0,9000,0,0.0,0,0,15,0.670216049,22
2015-01-22,4,finishing,Thursday,1,0.7,3.94,0.0,15000,0,0.0,0,0,25,0.649662222,22
2015-01-22,4,finishing,Thursday,2,0.7,3.94,0.0,15000,0,0.0,0,0,25,0.649662222,22
2015-01-22,4,finishing,Thursday,6,0.8,2.9,0.0,4800,0,0.0,0,0,8,0.626822917,22
2015-01-22,4,sewing,Thursday,12,0.6,15.26,1492.0,6960,23,0.0,0,0,34,0.600436426,22
2015-01-22,4,sewing,Thursday,7,0.6,22.52,1859.0,10260,23,0.0,0,0,57,0.60041361,22
2015-01-22,4,sewing,Thursday,8,0.8,40.99,980.0,10770,30,0.0,0,0,56,0.555500132,22
2015-01-22,4,sewing,Thursday,9,0.5,29.12,970.0,10440,30,0.0,0,0,58,0.500547544,22
2015-01-22,4,finishing,Thursday,3,0.7,3.94,0.0,12000,0,0.0,0,0,20,0.460578704,22
2015-01-22,4,finishing,Thursday,8,0.8,2.9,0.0,4800,0,0.0,0,0,8,0.397743056,22
2015-01-22,4,finishing,Thursday,12,0.6,4.08,0.0,5400,0,0.0,0,0,9,0.327407407,22
2015-01-24,4,finishing,Saturday,5,0.7,4.15,0.0,2700,0,0.0,0,0,15,0.966666667,24
2015-01-24,4,finishing,Saturday,10,0.75,3.94,0.0,1800,0,0.0,0,0,10,0.937242424,24
2015-01-24,4,finishing,Saturday,8,0.8,2.9,0.0,1620,0,0.0,0,0,9,0.910521886,24
2015-01-24,4,sewing,Saturday,2,0.75,22.94,1606.0,10260,94,0.0,0,0,57,0.90064806,24
2015-01-24,4,sewing,Saturday,4,0.75,22.52,727.0,10260,94,0.0,0,0,57,0.900321106,24
2015-01-24,4,finishing,Saturday,11,0.75,4.15,0.0,1800,0,0.0,0,0,10,0.896022727,24
2015-01-24,4,finishing,Saturday,3,0.75,3.94,0.0,1440,0,0.0,0,0,8,0.895454545,24
2015-01-24,4,finishing,Saturday,7,0.65,3.94,0.0,2160,0,0.0,0,0,12,0.870580808,24
2015-01-24,4,finishing,Saturday,12,0.7,4.08,0.0,1620,0,0.0,0,0,9,0.858585859,24
2015-01-24,4,sewing,Saturday,1,0.7,22.94,1472.0,10260,75,0.0,0,0,57,0.800643806,24
2015-01-24,4,sewing,Saturday,10,0.75,22.52,1332.0,10080,69,0.0,0,0,56,0.80062987,24
2015-01-24,4,sewing,Saturday,6,0.8,11.61,1009.0,5640,63,0.0,0,0,32,0.800537143,24
2015-01-24,4,sewing,Saturday,3,0.75,22.52,1266.0,10260,69,0.0,0,0,57,0.80035194,24
2015-01-24,4,sewing,Saturday,12,0.75,15.26,1316.0,6120,40,0.0,0,0,34,0.750079323,24
2015-01-24,4,sewing,Saturday,11,0.75,42.97,1282.0,10260,56,0.0,0,0,57,0.750041201,24
2015-01-24,4,sewing,Saturday,5,0.7,20.4,1382.0,10440,50,0.0,0,0,58,0.700250784,24
2015-01-24,4,finishing,Saturday,4,0.75,4.3,0.0,2160,0,0.0,0,0,12,0.651515152,24
2015-01-24,4,sewing,Saturday,7,0.65,22.52,1295.0,10170,26,0.0,0,0,56,0.650416734,24
2015-01-24,4,sewing,Saturday,9,0.6,29.12,925.0,6660,23,0.0,0,0,58,0.600125217,24
2015-01-24,4,finishing,Saturday,2,0.75,3.94,0.0,1440,0,0.0,0,0,8,0.578314394,24
2015-01-24,4,finishing,Saturday,1,0.7,3.94,0.0,1440,0,0.0,0,0,8,0.578314394,24
2015-01-24,4,sewing,Saturday,8,0.35,15.09,1448.0,9360,23,0.0,0,0,52,0.34998951,24
2015-01-24,4,finishing,Saturday,9,0.6,3.94,0.0,1440,0,0.0,0,0,8,0.261174242,24
2015-01-25,4,finishing,Sunday,5,0.7,4.15,0.0,3060,0,0.0,0,0,17,0.973796791,25
2015-01-25,4,finishing,Sunday,2,0.75,3.94,0.0,1440,0,0.0,0,0,8,0.970075758,25
2015-01-25,4,finishing,Sunday,1,0.7,3.94,0.0,1440,0,0.0,0,0,8,0.970075758,25
2015-01-25,4,finishing,Sunday,3,0.75,3.94,0.0,1620,0,0.0,0,0,9,0.961784512,25
2015-01-25,4,finishing,Sunday,10,0.75,3.94,0.0,3420,0,0.0,0,0,19,0.955151515,25
2015-01-25,4,finishing,Sunday,4,0.75,4.3,0.0,2160,0,0.0,0,0,12,0.952020202,25
2015-01-25,4,sewing,Sunday,4,0.75,22.52,867.0,10260,94,0.0,0,0,57,0.900321106,25
2015-01-25,4,sewing,Sunday,2,0.75,22.94,1636.0,10530,81,0.0,0,0,58,0.850223776,25
2015-01-25,4,sewing,Sunday,1,0.7,22.94,1682.0,10530,75,0.0,0,0,58,0.800909609,25
2015-01-25,4,sewing,Sunday,3,0.75,22.52,1495.0,10350,55,0.0,0,0,57,0.800513307,25
2015-01-25,4,sewing,Sunday,6,0.8,11.61,1181.0,5760,63,0.0,0,0,32,0.800386364,25
2015-01-25,4,sewing,Sunday,10,0.75,22.52,1413.0,10080,69,0.0,0,0,56,0.800020563,25
2015-01-25,4,finishing,Sunday,7,0.65,3.94,0.0,2520,0,0.0,0,0,14,0.749188312,25
2015-01-25,4,sewing,Sunday,7,0.7,22.52,360.0,10170,40,0.0,0,0,56,0.7005417,25
2015-01-25,4,sewing,Sunday,12,0.7,15.26,1296.0,6120,40,0.0,0,0,34,0.70043672,25
2015-01-25,4,sewing,Sunday,5,0.7,20.4,1217.0,10440,50,0.0,0,0,58,0.700250784,25
2015-01-25,4,sewing,Sunday,9,0.65,29.12,1086.0,10440,26,0.0,0,0,58,0.650407524,25
2015-01-25,4,finishing,Sunday,12,0.7,4.08,0.0,1620,0,0.0,0,0,9,0.618181818,25
2015-01-25,4,sewing,Sunday,11,0.75,42.97,532.0,10260,40,0.0,0,0,57,0.59114168,25
2015-01-25,4,sewing,Sunday,8,0.5,15.09,1557.0,720,23,0.0,0,0,52,0.500061916,25
2015-01-25,4,finishing,Sunday,8,0.8,2.9,0.0,720,0,0.0,0,0,4,0.329545455,25
2015-01-26,4,finishing,Monday,3,0.75,3.94,0.0,1800,0,0.0,0,0,10,1.0,26
2015-01-26,4,finishing,Monday,10,0.75,3.94,0.0,3780,0,0.0,0,0,21,0.997792208,26
2015-01-26,4,finishing,Monday,4,0.75,4.3,0.0,2160,0,0.0,0,0,12,0.963699495,26
2015-01-26,4,finishing,Monday,5,0.7,4.15,0.0,2700,0,0.0,0,0,15,0.959191919,26
2015-01-26,4,finishing,Monday,2,0.75,3.94,0.0,1800,0,0.0,0,0,10,0.910378788,26
2015-01-26,4,finishing,Monday,1,0.7,3.94,0.0,1800,0,0.0,0,0,10,0.910378788,26
2015-01-26,4,sewing,Monday,4,0.8,22.52,1016.0,10170,60,0.0,0,0,56,0.850312684,26
2015-01-26,4,sewing,Monday,6,0.8,11.61,1072.0,5760,50,0.0,0,0,32,0.800386364,26
2015-01-26,4,sewing,Monday,3,0.75,22.52,1584.0,10260,69,0.0,0,0,57,0.80035194,26
2015-01-26,4,sewing,Monday,2,0.75,22.94,1764.0,10260,55,0.0,0,0,57,0.800034024,26
2015-01-26,4,sewing,Monday,1,0.7,22.94,1745.0,10440,60,0.0,0,0,58,0.800023511,26
2015-01-26,4,sewing,Monday,10,0.75,22.52,1250.0,10080,55,0.0,0,0,56,0.800020563,26
2015-01-26,4,finishing,Monday,12,0.7,4.08,0.0,1620,0,0.0,0,0,9,0.769292929,26
2015-01-26,4,sewing,Monday,5,0.75,20.4,1118.0,10320,56,0.0,0,0,58,0.750031447,26
2015-01-26,4,sewing,Monday,9,0.7,29.12,1143.0,10440,40,0.0,0,0,58,0.70061442,26
2015-01-26,4,sewing,Monday,12,0.7,15.26,1337.0,6120,40,0.0,0,0,34,0.70043672,26
2015-01-26,4,finishing,Monday,7,0.65,3.94,0.0,1440,0,0.0,0,0,8,0.646306818,26
2015-01-26,4,sewing,Monday,8,0.6,15.09,1519.0,360,23,0.0,0,0,52,0.600143365,26
2015-01-26,4,sewing,Monday,11,0.35,28.08,749.0,10260,23,0.0,0,0,57,0.350066986,26
2015-01-27,4,sewing,Tuesday,2,0.75,22.52,1635.0,6840,119,0.0,0,0,57,1.0,27
2015-01-27,4,sewing,Tuesday,3,0.75,22.52,1299.0,6840,119,0.0,0,0,57,1.0,27
2015-01-27,4,finishing,Tuesday,10,0.8,3.94,0.0,1440,0,0.0,0,0,12,0.979527778,27
2015-01-27,4,finishing,Tuesday,4,0.8,4.3,0.0,1440,0,0.0,0,0,12,0.940625,27
2015-01-27,4,finishing,Tuesday,5,0.5,4.15,0.0,1440,0,0.0,0,0,12,0.926388889,27
2015-01-27,4,sewing,Tuesday,10,0.8,22.52,1134.0,6720,70,0.0,0,0,56,0.900129762,27
2015-01-27,4,finishing,Tuesday,3,0.75,3.94,0.0,1440,0,0.0,0,0,12,0.861875,27
2015-01-27,4,sewing,Tuesday,4,0.8,22.52,1106.0,6780,60,0.0,0,0,56,0.850312684,27
2015-01-27,4,finishing,Tuesday,8,0.65,3.94,0.0,960,0,0.0,0,0,8,0.845458333,27
2015-01-27,4,finishing,Tuesday,12,0.7,4.15,0.0,1080,0,0.0,0,0,9,0.823555556,27
2015-01-27,4,finishing,Tuesday,7,0.5,4.15,0.0,960,0,0.0,0,0,8,0.803541667,27
2015-01-27,4,sewing,Tuesday,1,0.75,22.94,1871.0,6960,55,0.0,0,0,58,0.800263218,27
2015-01-27,4,finishing,Tuesday,2,0.75,3.94,0.0,1200,0,0.0,0,0,10,0.788,27
2015-01-27,4,finishing,Tuesday,1,0.75,3.94,0.0,1200,0,0.0,0,0,10,0.77815,27
2015-01-27,4,sewing,Tuesday,9,0.7,29.12,1294.0,6960,50,0.0,0,0,58,0.700386207,27
2015-01-27,4,sewing,Tuesday,12,0.7,15.26,1462.0,4080,40,0.0,0,0,34,0.700164706,27
2015-01-27,4,sewing,Tuesday,8,0.65,15.09,976.0,240,23,0.0,0,0,52,0.650307143,27
