date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,date_num
2015-01-27,4,sewing,Tuesday,6,0.8,30.4,338.0,3840,34,0.0,0,0,32,0.622828125,27
2015-01-27,4,finishing,Tuesday,6,0.8,2.9,0.0,960,0,0.0,0,0,8,0.6225,27
2015-01-27,4,sewing,Tuesday,5,0.5,20.79,1455.0,6960,30,0.0,0,0,58,0.500035345,27
2015-01-27,4,sewing,Tuesday,11,0.5,48.18,1282.0,6480,23,0.0,0,0,54,0.37046657,27
2015-01-28,4,sewing,Wednesday,2,0.8,22.52,1559.0,6840,90,0.0,0,0,57,1.0,28
2015-01-28,4,sewing,Wednesday,3,0.8,22.52,1350.0,6840,113,0.0,0,0,57,1.0,28
2015-01-28,4,finishing,Wednesday,6,0.35,2.9,0.0,1800,0,0.0,0,0,15,0.977555556,28
2015-01-28,4,finishing,Wednesday,1,0.75,3.94,0.0,1200,0,0.0,0,0,10,0.9456,28
2015-01-28,4,finishing,Wednesday,2,0.8,3.94,0.0,1800,0,0.0,0,0,15,0.902222222,28
2015-01-28,4,sewing,Wednesday,10,0.8,22.52,1175.0,6720,60,0.0,0,0,56,0.850532143,28
2015-01-28,4,sewing,Wednesday,1,0.75,22.94,1868.0,6960,81,0.0,0,0,58,0.850362069,28
2015-01-28,4,finishing,Wednesday,10,0.8,3.94,0.0,1200,0,0.0,0,0,10,0.840533333,28
2015-01-28,4,sewing,Wednesday,5,0.6,20.79,1045.0,6960,88,0.0,0,0,58,0.800534483,28
2015-01-28,4,sewing,Wednesday,4,0.8,22.52,1342.0,6780,50,0.0,0,0,56,0.800489676,28
2015-01-28,4,finishing,Wednesday,12,0.75,4.08,0.0,1080,0,0.0,0,0,9,0.755555556,28
2015-01-28,4,sewing,Wednesday,9,0.7,29.12,1340.0,6960,63,0.0,0,0,58,0.750593103,28
2015-01-28,4,sewing,Wednesday,12,0.75,15.26,1429.0,3600,45,0.0,0,0,35,0.750283333,28
2015-01-28,4,finishing,Wednesday,4,0.8,4.3,0.0,1440,0,0.0,0,0,12,0.722638889,28
2015-01-28,4,finishing,Wednesday,8,0.65,4.15,0.0,960,0,0.0,0,0,8,0.553333333,28
2015-01-28,4,sewing,Wednesday,11,0.5,20.1,1413.0,5880,46,0.0,0,0,54,0.500567308,28
2015-01-28,4,sewing,Wednesday,8,0.7,38.09,336.0,6240,0,0.0,0,0,52,0.467693269,28
2015-01-28,4,sewing,Wednesday,6,0.35,18.79,511.0,1800,23,0.0,0,0,32,0.437995338,28
2015-01-28,4,finishing,Wednesday,7,0.6,3.94,0.0,960,0,0.0,0,0,8,0.406354167,28
2015-01-28,4,sewing,Wednesday,7,0.6,23.54,958.0,6600,0,0.0,0,0,55,0.285333333,28
2015-01-28,4,finishing,Wednesday,11,0.5,2.9,0.0,960,0,0.0,0,0,8,0.259375,28
2015-01-29,4,sewing,Thursday,2,0.8,22.52,1416.0,6840,113,0.0,0,0,57,1.0,29
2015-01-29,4,finishing,Thursday,4,0.8,4.3,0.0,1200,0,0.0,0,0,10,0.989,29
2015-01-29,4,sewing,Thursday,3,0.8,22.52,1287.0,6840,100,0.0,0,0,57,0.950185965,29
2015-01-29,4,sewing,Thursday,4,0.8,22.52,1444.0,6900,88,0.0,0,0,57,0.9008,29
2015-01-29,4,sewing,Thursday,10,0.8,22.52,1088.0,6720,88,0.0,0,0,56,0.900129762,29
2015-01-29,4,finishing,Thursday,6,0.5,2.9,0.0,1200,0,0.0,0,0,10,0.899,29
2015-01-29,4,finishing,Thursday,8,0.65,4.15,0.0,960,0,0.0,0,0,8,0.877552083,29
2015-01-29,4,finishing,Thursday,11,0.6,2.9,0.0,960,0,0.0,0,0,8,0.864583333,29
2015-01-29,4,finishing,Thursday,10,0.8,3.94,0.0,1200,0,0.0,0,0,10,0.85695,29
2015-01-29,4,finishing,Thursday,1,0.75,3.94,0.0,1200,0,0.0,0,0,10,0.853666667,29
2015-01-29,4,sewing,Thursday,1,0.75,22.94,1579.0,6960,81,0.0,0,0,58,0.850362069,29
2015-01-29,4,sewing,Thursday,9,0.7,29.12,1170.0,6960,53,0.0,0,0,58,0.850170115,29
2015-01-29,4,sewing,Thursday,5,0.65,20.79,1015.0,7080,81,0.0,0,0,59,0.800473729,29
2015-01-29,4,finishing,Thursday,2,0.8,3.94,0.0,1200,0,0.0,0,0,10,0.773333333,29
2015-01-29,4,sewing,Thursday,12,0.75,15.26,1436.0,4200,45,0.0,0,0,35,0.750646667,29
2015-01-29,4,finishing,Thursday,12,0.75,4.08,0.0,1080,0,0.0,0,0,9,0.634666667,29
2015-01-29,4,sewing,Thursday,11,0.6,20.1,1601.0,4320,46,0.0,0,0,51,0.60059761,29
2015-01-29,4,sewing,Thursday,6,0.5,18.79,717.0,3960,23,0.0,0,0,33,0.500117677,29
2015-01-29,4,finishing,Thursday,3,0.8,3.94,0.0,960,0,0.0,0,0,8,0.4925,29
2015-01-29,4,sewing,Thursday,7,0.65,23.54,830.0,6600,0,0.0,0,0,55,0.48792,29
2015-01-31,4,sewing,Saturday,3,0.8,22.52,1136.0,6960,113,0.0,0,0,58,1.0,31
2015-01-31,4,sewing,Saturday,2,0.8,22.52,1397.0,6840,113,0.0,0,0,57,1.0,31
2015-01-31,4,finishing,Saturday,2,0.8,3.94,0.0,1200,0,0.0,0,0,10,0.971866667,31
2015-01-31,4,finishing,Saturday,3,0.8,3.94,0.0,960,0,0.0,0,0,8,0.971866667,31
2015-01-31,4,finishing,Saturday,4,0.8,3.94,0.0,1200,0,0.0,0,0,10,0.971866667,31
2015-01-31,4,finishing,Saturday,10,0.8,3.94,0.0,1200,0,0.0,0,0,10,0.971866667,31
2015-01-31,4,finishing,Saturday,1,0.75,3.94,0.0,1800,0,0.0,0,0,15,0.971866667,31
2015-01-31,4,finishing,Saturday,9,0.75,3.94,0.0,240,0,0.0,0,0,2,0.971866667,31
2015-01-31,4,finishing,Saturday,12,0.75,4.08,0.0,1080,0,0.0,0,0,9,0.971866667,31
2015-01-31,4,finishing,Saturday,5,0.7,3.94,0.0,240,0,0.0,0,0,2,0.971866667,31
2015-01-31,4,finishing,Saturday,7,0.7,3.94,0.0,1200,0,0.0,0,0,10,0.971866667,31
2015-01-31,4,finishing,Saturday,8,0.65,3.94,0.0,960,0,0.0,0,0,8,0.971866667,31
2015-01-31,4,finishing,Saturday,11,0.65,3.94,0.0,600,0,0.0,0,0,5,0.971866667,31
2015-01-31,4,finishing,Saturday,6,0.6,3.94,0.0,1200,0,0.0,0,0,10,0.971866667,31
2015-01-31,4,sewing,Saturday,10,0.8,22.52,1116.0,6720,93,0.0,0,0,56,0.920236905,31
2015-01-31,4,sewing,Saturday,4,0.8,22.52,1432.0,6660,88,0.0,0,0,57,0.900537069,31
2015-01-31,4,sewing,Saturday,9,0.75,29.12,1082.0,6840,81,0.0,0,0,57,0.850610526,31
2015-01-31,4,sewing,Saturday,1,0.75,22.94,1502.0,6960,81,0.0,0,0,58,0.850362069,31
2015-01-31,4,sewing,Saturday,12,0.75,15.26,1209.0,4200,45,0.0,0,0,35,0.750646667,31
2015-01-31,4,sewing,Saturday,5,0.7,50.89,282.0,5880,56,0.0,0,0,59,0.656763743,31
2015-01-31,4,sewing,Saturday,11,0.65,20.1,1417.0,6480,49,0.0,0,0,54,0.650148148,31
2015-01-31,4,sewing,Saturday,6,0.6,18.79,799.0,3960,23,0.0,0,0,33,0.600710606,31
2015-01-31,4,sewing,Saturday,7,0.7,23.54,1109.0,6720,0,0.0,0,0,56,0.388830357,31
2015-01-31,4,sewing,Saturday,8,0.5,23.54,1144.0,6480,0,0.0,0,0,54,0.286984568,31
2015-02-01,1,finishing,Sunday,8,0.65,4.15,0.0,960,0,0.0,0,0,8,1.0,1
2015-02-01,1,sewing,Sunday,2,0.8,22.52,1396.0,6900,113,0.0,0,0,57,1.0,1
2015-02-01,1,sewing,Sunday,1,0.8,22.94,1582.0,3060,113,0.0,0,0,58,1.0,1
2015-02-01,1,finishing,Sunday,1,0.75,3.94,0.0,2280,0,0.0,0,0,19,0.950438596,1
2015-02-01,1,sewing,Sunday,3,0.8,22.52,1124.0,6840,100,0.0,0,0,57,0.950185965,1
2015-02-01,1,finishing,Sunday,2,0.8,3.94,0.0,1200,0,0.0,0,0,10,0.912766667,1
2015-02-01,1,finishing,Sunday,7,0.7,3.94,0.0,2160,0,0.0,0,0,18,0.892194444,1
2015-02-01,1,finishing,Sunday,10,0.8,3.94,0.0,1200,0,0.0,0,0,10,0.8865,1
2015-02-01,1,sewing,Sunday,10,0.8,22.52,1282.0,6720,75,0.0,0,0,56,0.850532143,1
2015-02-01,1,sewing,Sunday,4,0.8,22.52,1472.0,7020,60,0.0,0,0,58,0.85011396,1
2015-02-01,1,finishing,Sunday,4,0.8,4.3,0.0,1440,0,0.0,0,0,12,0.845069444,1
2015-02-01,1,sewing,Sunday,9,0.75,29.12,1282.0,6960,45,0.0,0,0,58,0.750593103,1
2015-02-01,1,sewing,Sunday,12,0.75,15.26,1276.0,1440,45,0.0,0,0,35,0.750450658,1
2015-02-01,1,finishing,Sunday,12,0.75,4.08,0.0,1080,0,0.0,0,0,9,0.702666667,1
2015-02-01,1,sewing,Sunday,11,0.7,20.1,1192.0,6120,75,0.0,0,0,54,0.700508929,1
2015-02-01,1,sewing,Sunday,6,0.65,18.79,881.0,3960,26,0.0,0,0,33,0.651007071,1
2015-02-01,1,sewing,Sunday,8,0.6,24.26,1196.0,6600,0,0.0,0,0,55,0.466821212,1
2015-02-01,1,sewing,Sunday,7,0.7,24.26,1400.0,6720,0,0.0,0,0,56,0.411553571,1
2015-02-01,1,finishing,Sunday,6,0.6,2.9,0.0,1200,0,0.0,0,0,10,0.314166667,1
2015-02-02,1,sewing,Monday,1,0.8,22.94,16882.0,7020,113,0.0,0,0,58,1.0,2
2015-02-02,1,finishing,Monday,9,0.75,3.94,0.0,960,0,0.0,0,0,8,0.994270833,2
2015-02-02,1,sewing,Monday,2,0.8,22.52,21385.0,7020,88,0.0,0,0,58,0.900158405,2
2015-02-02,1,sewing,Monday,3,0.8,22.52,21266.0,6840,70,0.0,0,0,57,0.90014152,2
2015-02-02,1,sewing,Monday,10,0.8,22.52,21540.0,6720,88,0.0,0,0,56,0.900129762,2
2015-02-02,1,finishing,Monday,10,0.8,3.94,0.0,1200,0,0.0,0,0,10,0.85695,2
2015-02-02,1,finishing,Monday,4,0.8,4.3,0.0,1440,0,0.0,0,0,12,0.809236111,2
2015-02-02,1,sewing,Monday,12,0.8,15.26,12261.0,3600,63,0.0,0,0,35,0.800401961,2
2015-02-02,1,sewing,Monday,4,0.8,22.52,23122.0,5940,50,0.0,0,0,56,0.800393224,2
2015-02-02,1,sewing,Monday,9,0.75,29.12,8992.0,6960,55,0.0,0,0,58,0.799963218,2
2015-02-02,1,finishing,Monday,12,0.75,4.08,0.0,1080,0,0.0,0,0,9,0.740444444,2
2015-02-02,1,sewing,Monday,11,0.7,20.55,9792.0,6480,60,0.0,0,0,54,0.700398148,2
2015-02-02,1,sewing,Monday,6,0.7,18.79,2984.0,3960,30,0.0,0,0,33,0.700354545,2
2015-02-02,1,finishing,Monday,8,0.65,4.15,0.0,960,0,0.0,0,0,8,0.561979167,2
2015-02-02,1,finishing,Monday,1,0.75,3.94,0.0,2280,0,0.0,0,0,19,0.504596491,2
2015-02-02,1,sewing,Monday,5,0.5,30.1,839.0,6960,0,0.0,0,0,58,0.500801724,2
2015-02-02,1,sewing,Monday,7,0.7,24.26,2698.0,6720,0,0.0,0,0,56,0.295307738,2
2015-02-02,1,finishing,Monday,6,0.6,2.9,0.0,1200,0,0.0,0,0,10,0.280333333,2
2015-02-02,1,sewing,Monday,8,0.65,24.26,1435.0,6600,0,0.0,0,0,55,0.260978788,2
2015-02-03,1,finishing,Tuesday,2,0.8,3.94,0.0,2400,0,0.0,0,0,20,1.0,3
2015-02-03,1,sewing,Tuesday,1,0.8,22.52,1500.0,6900,113,0.0,0,0,57,1.0,3
2015-02-03,1,sewing,Tuesday,10,0.8,22.52,1188.0,6720,90,0.0,0,0,56,0.999995238,3
2015-02-03,1,finishing,Tuesday,1,0.8,3.94,0.0,1200,0,0.0,0,0,10,0.99485,3
2015-02-03,1,finishing,Tuesday,8,0.7,4.15,0.0,960,0,0.0,0,0,8,0.976979167,3
2015-02-03,1,sewing,Tuesday,3,0.8,22.52,1112.0,6840,100,0.0,0,0,57,0.950185965,3
2015-02-03,1,sewing,Tuesday,2,0.8,22.52,1452.0,6960,100,0.0,0,0,58,0.949981609,3
2015-02-03,1,finishing,Tuesday,9,0.75,3.94,0.0,1320,0,0.0,0,0,11,0.919954545,3
2015-02-03,1,sewing,Tuesday,4,0.8,22.52,340.0,5460,63,0.0,0,0,56,0.800434622,3
2015-02-03,1,sewing,Tuesday,12,0.8,15.26,1029.0,2040,50,0.0,0,0,35,0.800259023,3
2015-02-03,1,finishing,Tuesday,12,0.8,4.08,0.0,1080,0,0.0,0,0,9,0.778222222,3
2015-02-03,1,sewing,Tuesday,9,0.75,29.12,1070.0,6960,34,0.0,0,0,58,0.750593103,3
2015-02-03,1,sewing,Tuesday,11,0.7,25.31,946.0,5760,60,0.0,0,0,54,0.700513566,3
2015-02-03,1,sewing,Tuesday,6,0.7,18.79,913.0,4020,30,0.0,0,0,33,0.700184577,3
2015-02-03,1,sewing,Tuesday,8,0.7,24.26,1363.0,6660,0,0.0,0,0,55,0.586465465,3
2015-02-03,1,sewing,Tuesday,7,0.7,24.26,1639.0,6720,0,0.0,0,0,56,0.541517857,3
2015-02-03,1,finishing,Tuesday,4,0.8,4.3,0.0,1440,0,0.0,0,0,12,0.5375,3
2015-02-03,1,finishing,Tuesday,6,0.7,2.9,0.0,960,0,0.0,0,0,8,0.495416667,3
2015-02-03,1,sewing,Tuesday,5,0.6,30.1,415.0,6960,0,0.0,0,0,58,0.415172414,3
2015-02-04,1,sewing,Wednesday,2,0.8,22.52,1263.0,6900,100,0.0,0,0,57,1.0,4
2015-02-04,1,sewing,Wednesday,3,0.8,22.52,968.0,6840,113,0.0,0,0,57,1.0,4
2015-02-04,1,sewing,Wednesday,10,0.8,22.52,1108.0,6720,113,0.0,0,0,56,0.999995238,4
2015-02-04,1,finishing,Wednesday,2,0.8,3.94,0.0,2160,0,0.0,0,0,18,0.966759259,4
2015-02-04,1,finishing,Wednesday,1,0.8,3.94,0.0,1200,0,0.0,0,0,10,0.929183333,4
2015-02-04,1,finishing,Wednesday,8,0.7,4.15,0.0,3000,0,0.0,0,0,25,0.915766667,4
2015-02-04,1,sewing,Wednesday,1,0.8,22.52,1532.0,6900,88,0.0,0,0,57,0.900147246,4
2015-02-04,1,sewing,Wednesday,12,0.8,15.26,1094.0,4080,38,0.0,0,0,34,0.800401961,4
2015-02-04,1,sewing,Wednesday,9,0.8,22.52,1086.0,6960,50,0.0,0,0,58,0.799963218,4
2015-02-04,1,finishing,Wednesday,7,0.7,3.94,0.0,960,0,0.0,0,0,8,0.779791667,4
2015-02-04,1,finishing,Wednesday,9,0.75,3.94,0.0,960,0,0.0,0,0,8,0.755166667,4
2015-02-04,1,sewing,Wednesday,6,0.7,18.79,941.0,3360,30,0.0,0,0,33,0.700710417,4
2015-02-04,1,sewing,Wednesday,7,0.7,24.26,1471.0,6960,0,0.0,0,0,58,0.700612069,4
2015-02-04,1,sewing,Wednesday,11,0.7,10.05,1042.0,6120,60,0.0,0,0,53,0.700278846,4
2015-02-04,1,sewing,Wednesday,8,0.7,29.12,1248.0,6840,0,0.0,0,0,57,0.700135088,4
2015-02-04,1,finishing,Wednesday,12,0.8,4.08,0.0,1080,0,0.0,0,0,9,0.687555556,4
2015-02-04,1,sewing,Wednesday,5,0.65,30.1,326.0,5820,0,90.0,10,0,58,0.650834808,4
2015-02-04,1,finishing,Wednesday,6,0.7,2.9,0.0,960,0,0.0,0,0,8,0.531666667,4
2015-02-04,1,sewing,Wednesday,4,0.35,30.1,287.0,6060,23,150.0,15,0,55,0.350706422,4
2015-02-05,1,sewing,Thursday,2,0.8,22.52,1300.0,6780,113,0.0,0,0,56,1.0,5
2015-02-05,1,sewing,Thursday,1,0.8,22.52,1485.0,6900,113,0.0,0,0,57,1.0,5
2015-02-05,1,sewing,Thursday,10,0.8,22.52,1039.0,6720,113,0.0,0,0,56,0.999995238,5
2015-02-05,1,finishing,Thursday,2,0.8,3.94,0.0,2640,0,0.0,0,0,22,0.999924242,5
2015-02-05,1,sewing,Thursday,3,0.8,22.52,1063.0,6840,100,0.0,0,0,57,0.950185965,5
2015-02-05,1,finishing,Thursday,6,0.7,2.9,0.0,960,0,0.0,0,0,8,0.9425,5
2015-02-05,1,finishing,Thursday,12,0.8,4.08,0.0,1080,0,0.0,0,0,9,0.906666667,5
2015-02-05,1,finishing,Thursday,7,0.7,3.94,0.0,1200,0,0.0,0,0,10,0.8471,5
2015-02-05,1,finishing,Thursday,1,0.8,3.94,0.0,1440,0,0.0,0,0,12,0.845458333,5
2015-02-05,1,sewing,Thursday,12,0.8,15.26,1083.0,720,38,0.0,0,0,34,0.800612676,5
2015-02-05,1,sewing,Thursday,9,0.8,29.12,1069.0,6960,50,0.0,0,0,58,0.799963218,5
2015-02-05,1,finishing,Thursday,10,0.8,3.94,0.0,960,0,0.0,0,0,8,0.771583333,5
2015-02-05,1,sewing,Thursday,11,0.75,10.05,668.0,2520,34,0.0,0,0,26,0.7504,5
2015-02-05,1,sewing,Thursday,6,0.7,18.79,766.0,2760,30,0.0,0,0,33,0.700079032,5
2015-02-05,1,sewing,Thursday,5,0.7,30.1,557.0,6960,0,0.0,0,0,58,0.562212644,5
2015-02-05,1,sewing,Thursday,7,0.07,24.26,1608.0,6960,0,0.0,0,0,58,0.522844828,5
2015-02-05,1,sewing,Thursday,4,0.5,30.1,417.0,6360,23,0.0,0,1,53,0.500720126,5
2015-02-05,1,sewing,Thursday,8,0.7,24.26,1167.0,6840,0,0.0,0,0,57,0.496549708,5
2015-02-07,1,finishing,Saturday,2,0.8,3.94,0.0,3000,0,0.0,0,0,25,1.0,7
2015-02-07,1,sewing,Saturday,2,0.8,22.52,1186.0,6900,113,0.0,0,0,58,1.0,7
2015-02-07,1,sewing,Saturday,3,0.8,22.52,1060.0,6840,100,0.0,0,0,57,0.950185965,7
2015-02-07,1,sewing,Saturday,1,0.8,22.52,1534.0,6780,88,0.0,0,0,57,0.900135693,7
2015-02-07,1,sewing,Saturday,10,0.8,22.52,1142.0,6720,88,0.0,0,0,56,0.900129762,7
2015-02-07,1,finishing,Saturday,12,0.8,4.08,0.0,1080,0,0.0,0,0,9,0.899111111,7
2015-02-07,1,finishing,Saturday,1,0.8,3.94,0.0,1200,0,0.0,0,0,10,0.870083333,7
2015-02-07,1,finishing,Saturday,6,0.75,2.9,0.0,960,0,0.0,0,0,8,0.845833333,7
2015-02-07,1,sewing,Saturday,12,0.8,15.26,1021.0,4080,63,0.0,0,0,34,0.800401961,7
2015-02-07,1,sewing,Saturday,9,0.8,29.12,829.0,6960,50,0.0,0,0,58,0.799963218,7
2015-02-07,1,finishing,Saturday,9,0.8,3.94,0.0,960,0,0.0,0,0,8,0.771583333,7
2015-02-07,1,sewing,Saturday,6,0.75,18.79,813.0,1560,34,0.0,0,0,33,0.750520115,7
2015-02-07,1,sewing,Saturday,11,0.75,10.05,677.0,3240,45,0.0,0,0,27,0.750027778,7
2015-02-07,1,finishing,Saturday,7,0.7,3.94,0.0,1200,0,0.0,0,0,10,0.715766667,7
2015-02-07,1,sewing,Saturday,7,0.7,24.26,658.0,6960,0,270.0,45,0,58,0.662270115,7
2015-02-07,1,sewing,Saturday,4,0.6,30.1,486.0,6780,30,0.0,0,1,57,0.600224189,7
2015-02-07,1,sewing,Saturday,5,0.7,30.1,687.0,7500,0,0.0,0,0,59,0.545657673,7
2015-02-07,1,finishing,Saturday,4,0.8,4.3,0.0,960,0,0.0,0,0,8,0.447916667,7
2015-02-07,1,sewing,Saturday,8,0.7,24.26,652.0,6840,0,300.0,37,0,57,0.365318713,7
2015-02-08,2,sewing,Sunday,2,0.8,22.52,1233.0,6900,113,0.0,0,0,57,1.0,8
2015-02-08,2,finishing,Sunday,7,0.7,4.15,0.0,1440,0,0.0,0,0,12,0.928680556,8
2015-02-08,2,sewing,Sunday,10,0.8,22.52,1388.0,6720,88,0.0,0,0,56,0.9008,8
2015-02-08,2,sewing,Sunday,1,0.8,22.52,1615.0,6780,88,0.0,0,0,56,0.900135693,8
2015-02-08,2,sewing,Sunday,3,0.8,22.52,1283.0,6720,88,0.0,0,0,56,0.900129762,8
2015-02-08,2,finishing,Sunday,1,0.8,3.94,0.0,1200,0,0.0,0,0,10,0.893066667,8
2015-02-08,2,finishing,Sunday,12,0.8,4.08,0.0,1080,0,0.0,0,0,9,0.891555556,8
2015-02-08,2,finishing,Sunday,2,0.8,3.94,0.0,2160,0,0.0,0,0,18,0.875555556,8
2015-02-08,2,finishing,Sunday,8,0.7,4.15,0.0,1800,0,0.0,0,0,15,0.840888889,8
2015-02-08,2,sewing,Sunday,12,0.8,15.26,1026.0,2880,63,0.0,0,0,34,0.800355208,8
2015-02-08,2,sewing,Sunday,9,0.8,29.12,909.0,6960,50,0.0,0,0,58,0.799963218,8
2015-02-08,2,sewing,Sunday,6,0.75,18.79,670.0,3960,34,0.0,0,0,33,0.75065101,8
2015-02-08,2,sewing,Sunday,11,0.75,10.05,629.0,3240,45,0.0,0,0,27,0.750027778,8
2015-02-08,2,sewing,Sunday,5,0.7,30.1,754.0,7020,0,0.0,0,0,58,0.700618234,8
2015-02-08,2,finishing,Sunday,6,0.75,2.9,0.0,960,0,0.0,0,0,8,0.610208333,8
2015-02-08,2,finishing,Sunday,9,0.8,3.94,0.0,960,0,0.0,0,0,8,0.607416667,8
2015-02-08,2,sewing,Sunday,4,0.65,30.1,712.0,6780,44,0.0,0,1,56,0.568259587,8
2015-02-08,2,sewing,Sunday,7,0.7,24.26,148.0,6960,0,0.0,0,0,58,0.355534483,8
2015-02-08,2,sewing,Sunday,8,0.7,24.26,154.0,6840,0,0.0,0,0,57,0.353259649,8
2015-02-09,2,finishing,Monday,2,0.8,3.94,0.0,2160,0,0.0,0,0,18,1.0,9
2015-02-09,2,finishing,Monday,1,0.8,3.94,0.0,1200,0,0.0,0,0,10,0.962016667,9
2015-02-09,2,sewing,Monday,10,0.8,22.52,1127.0,120,88,0.0,0,0,56,0.9008,9
2015-02-09,2,sewing,Monday,1,0.8,22.52,1506.0,3600,70,0.0,0,0,57,0.900509044,9
2015-02-09,2,sewing,Monday,2,0.8,22.52,1413.0,360,70,0.0,0,0,57,0.900477825,9
2015-02-09,2,finishing,Monday,6,0.75,2.9,0.0,960,0,0.0,0,0,8,0.888125,9
2015-02-09,2,sewing,Monday,12,0.8,15.26,970.0,4080,63,0.0,0,0,34,0.800401961,9
2015-02-09,2,sewing,Monday,3,0.8,22.52,1271.0,5400,50,0.0,0,0,57,0.800161172,9
2015-02-09,2,sewing,Monday,9,0.8,29.12,1073.0,6960,50,0.0,0,0,58,0.799963218,9
2015-02-09,2,sewing,Monday,4,0.7,30.1,767.0,3300,50,0.0,0,1,57,0.790003236,9
2015-02-09,2,sewing,Monday,11,0.75,10.05,103.0,0,45,0.0,0,0,54,0.750648148,9
2015-02-09,2,finishing,Monday,8,0.35,4.15,0.0,1800,0,0.0,0,0,15,0.707111111,9
2015-02-09,2,sewing,Monday,5,0.7,30.1,773.0,7020,40,0.0,0,0,58,0.700618234,9
2015-02-09,2,finishing,Monday,9,0.8,3.94,0.0,960,0,0.0,0,0,8,0.697708333,9
2015-02-09,2,sewing,Monday,6,0.75,18.79,708.0,4080,0,0.0,0,0,34,0.612517157,9
2015-02-09,2,sewing,Monday,7,0.35,30.1,842.0,6960,0,0.0,0,1,58,0.350301724,9
2015-02-09,2,sewing,Monday,8,0.35,30.1,901.0,6960,0,0.0,0,1,58,0.350301724,9
2015-02-09,2,finishing,Monday,12,0.8,4.08,0.0,1080,0,0.0,0,0,9,0.272,9
2015-02-10,2,finishing,Tuesday,12,0.8,4.08,0.0,1080,0,0.0,0,0,9,1.0,10
2015-02-10,2,finishing,Tuesday,2,0.8,3.94,0.0,2160,0,0.0,0,0,18,0.966759259,10
2015-02-10,2,sewing,Tuesday,10,0.8,22.52,1268.0,0,88,0.0,0,0,56,0.90063244,10
2015-02-10,2,sewing,Tuesday,1,0.8,22.52,1546.0,0,88,0.0,0,0,57,0.90047076,10
2015-02-10,2,sewing,Tuesday,3,0.8,22.52,813.0,0,88,0.0,0,0,57,0.90047076,10
2015-02-10,2,sewing,Tuesday,2,0.8,22.52,1512.0,0,88,0.0,0,0,57,0.899984058,10
2015-02-10,2,finishing,Tuesday,1,0.8,3.94,0.0,1440,0,0.0,0,0,12,0.853666667,10
2015-02-10,2,sewing,Tuesday,9,0.8,29.12,1263.0,2160,38,0.0,0,0,58,0.8008,10
2015-02-10,2,sewing,Tuesday,12,0.8,15.26,900.0,4080,50,0.0,0,0,34,0.800401961,10
2015-02-10,2,finishing,Tuesday,4,0.7,4.15,0.0,1800,0,0.0,0,0,15,0.796755556,10
2015-02-10,2,sewing,Tuesday,6,0.75,18.79,640.0,2400,0,0.0,0,0,34,0.750797009,10
2015-02-10,2,sewing,Tuesday,11,0.8,10.05,13.0,3240,34,0.0,0,0,54,0.750648148,10
2015-02-10,2,sewing,Tuesday,5,0.75,30.1,855.0,7020,45,0.0,0,0,58,0.750356125,10
2015-02-10,2,finishing,Tuesday,8,0.35,4.15,0.0,960,0,0.0,0,0,8,0.703770833,10
2015-02-10,2,sewing,Tuesday,4,0.7,30.1,855.0,7020,40,0.0,0,1,58,0.700618234,10
2015-02-10,2,finishing,Tuesday,9,0.8,3.94,0.0,960,0,0.0,0,0,8,0.6895,10
2015-02-10,2,finishing,Tuesday,6,0.75,2.9,0.0,960,0,0.0,0,0,8,0.628333333,10
2015-02-10,2,sewing,Tuesday,7,0.5,30.1,1025.0,6960,23,0.0,0,1,58,0.500801724,10
2015-02-10,2,sewing,Tuesday,8,0.5,30.1,1061.0,6960,30,0.0,0,1,58,0.393548851,10
2015-02-11,2,finishing,Wednesday,4,0.7,4.15,0.0,1800,0,0.0,0,0,15,1.0,11
2015-02-11,2,finishing,Wednesday,12,0.8,4.08,0.0,1080,0,0.0,0,0,9,1.0,11
2015-02-11,2,sewing,Wednesday,2,0.8,22.52,1557.0,0,90,0.0,0,0,57,1.0,11
