date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,date_num
2015-02-11,2,sewing,Wednesday,1,0.8,22.52,1498.0,0,113,0.0,0,0,57,1.0,11
2015-02-11,2,finishing,Wednesday,8,0.35,4.15,0.0,1440,0,0.0,0,0,12,0.994375,11
2015-02-11,2,finishing,Wednesday,2,0.8,3.94,0.0,2160,0,0.0,0,0,18,0.912037037,11
2015-02-11,2,finishing,Wednesday,5,0.7,4.15,0.0,240,0,0.0,0,0,2,0.87,11
2015-02-11,2,sewing,Wednesday,10,0.8,22.52,598.0,0,75,0.0,0,0,56,0.850364583,11
2015-02-11,2,sewing,Wednesday,6,0.8,18.79,656.0,3480,38,0.0,0,0,34,0.800947475,11
2015-02-11,2,sewing,Wednesday,12,0.8,15.26,854.0,4080,50,0.0,0,0,34,0.800401961,11
2015-02-11,2,sewing,Wednesday,9,0.8,29.12,609.0,3240,50,0.0,0,0,58,0.800144144,11
2015-02-11,2,sewing,Wednesday,5,0.75,30.1,788.0,7380,56,0.0,0,0,59,0.750406233,11
2015-02-11,2,sewing,Wednesday,8,0.6,30.1,1069.0,4560,30,0.0,0,1,58,0.714410494,11
2015-02-11,2,sewing,Wednesday,4,0.7,30.1,667.0,5940,40,0.0,0,1,59,0.700588406,11
2015-02-11,2,finishing,Wednesday,1,0.8,3.94,0.0,1440,0,0.0,0,0,12,0.618361111,11
2015-02-11,2,sewing,Wednesday,7,0.6,30.1,829.0,3360,23,0.0,0,1,58,0.600070513,11
2015-02-11,2,finishing,Wednesday,9,0.8,3.94,0.0,960,0,0.0,0,0,8,0.54175,11
2015-02-11,2,sewing,Wednesday,3,0.8,22.52,11.0,6840,0,0.0,0,1,57,0.536901754,11
2015-02-11,2,sewing,Wednesday,11,0.35,11.41,434.0,3240,0,0.0,0,1,52,0.507903226,11
2015-02-12,2,sewing,Thursday,1,0.8,22.52,1397.0,0,138,0.0,0,0,57,1.0,12
2015-02-12,2,finishing,Thursday,4,0.7,4.15,0.0,1800,0,0.0,0,0,15,1.0,12
2015-02-12,2,sewing,Thursday,2,0.8,22.52,1327.0,0,113,0.0,0,0,57,1.0,12
2015-02-12,2,finishing,Thursday,12,0.8,4.08,0.0,1080,0,0.0,0,0,9,0.838666667,12
2015-02-12,2,sewing,Thursday,12,0.8,15.26,894.0,4080,50,0.0,0,0,34,0.800401961,12
2015-02-12,2,finishing,Thursday,8,0.35,4.15,0.0,1440,0,0.0,0,0,12,0.755486111,12
2015-02-12,2,sewing,Thursday,5,0.75,30.1,610.0,7080,56,0.0,0,0,59,0.750799435,12
2015-02-12,2,sewing,Thursday,6,0.8,18.79,779.0,3960,0,0.0,0,0,33,0.688017677,12
2015-02-12,2,finishing,Thursday,1,0.8,3.94,0.0,1440,0,0.0,0,0,12,0.664875,12
2015-02-12,2,finishing,Thursday,9,0.8,3.94,0.0,960,0,0.0,0,0,8,0.656666667,12
2015-02-12,2,sewing,Thursday,4,0.7,30.1,419.0,7080,0,0.0,0,1,59,0.637711864,12
2015-02-12,2,finishing,Thursday,2,0.8,3.94,0.0,2160,0,0.0,0,0,18,0.601944444,12
2015-02-12,2,finishing,Thursday,5,0.7,4.15,0.0,240,0,0.0,0,0,2,0.58,12
2015-02-12,2,sewing,Thursday,7,0.65,30.1,909.0,7080,0,0.0,0,1,59,0.535677966,12
2015-02-12,2,sewing,Thursday,11,0.5,11.41,1039.0,2280,0,0.0,0,2,55,0.50012336,12
2015-02-12,2,sewing,Thursday,9,0.8,29.12,14.0,6960,0,0.0,0,0,58,0.497885057,12
2015-02-12,2,sewing,Thursday,8,0.65,30.1,1193.0,7080,0,0.0,0,1,59,0.463403955,12
2015-02-12,2,sewing,Thursday,10,0.8,22.52,10.0,6000,0,0.0,0,0,50,0.441392,12
2015-02-12,2,sewing,Thursday,3,0.35,30.1,770.0,6960,0,0.0,0,1,58,0.350301724,12
2015-02-14,2,sewing,Saturday,1,0.8,22.52,1416.0,6840,113,0.0,0,0,57,1.0,14
2015-02-14,2,finishing,Saturday,7,0.7,4.15,0.0,1800,0,0.0,0,0,15,0.929277778,14
2015-02-14,2,finishing,Saturday,4,0.75,4.15,0.0,2400,0,0.0,0,0,20,0.902916667,14
2015-02-14,2,finishing,Saturday,12,0.8,4.08,0.0,1080,0,0.0,0,0,9,0.800888889,14
2015-02-14,2,sewing,Saturday,12,0.8,15.26,942.0,4080,63,0.0,0,0,34,0.800401961,14
2015-02-14,2,sewing,Saturday,2,0.8,22.52,674.0,3660,63,0.0,0,0,57,0.80037492,14
2015-02-14,2,finishing,Saturday,1,0.8,3.94,0.0,1440,0,0.0,0,0,12,0.796208333,14
2015-02-14,2,sewing,Saturday,4,0.75,30.1,481.0,7140,0,0.0,0,1,59,0.750392157,14
2015-02-14,2,sewing,Saturday,5,0.75,30.1,664.0,7140,56,0.0,0,0,59,0.750392157,14
2015-02-14,2,finishing,Saturday,8,0.7,4.15,0.0,960,0,0.0,0,0,8,0.725625,14
2015-02-14,2,sewing,Saturday,8,0.7,30.1,824.0,5160,0,0.0,0,1,60,0.700206125,14
2015-02-14,2,sewing,Saturday,7,0.7,30.1,957.0,7200,0,0.0,0,1,60,0.602,14
2015-02-14,2,sewing,Saturday,11,0.6,11.41,1039.0,2280,23,0.0,0,2,55,0.600447507,14
2015-02-14,2,sewing,Saturday,6,0.8,18.79,822.0,4080,0,0.0,0,0,34,0.557252451,14
2015-02-14,2,sewing,Saturday,3,0.5,30.1,1261.0,6960,30,0.0,0,1,58,0.500801724,14
2015-02-14,2,finishing,Saturday,6,0.8,2.9,0.0,960,0,0.0,0,0,8,0.483333333,14
2015-02-14,2,finishing,Saturday,9,0.8,3.94,0.0,960,0,0.0,0,0,8,0.238041667,14
2015-02-15,3,finishing,Sunday,1,0.8,3.94,0.0,960,0,0.0,0,0,8,1.0,15
2015-02-15,3,finishing,Sunday,2,0.8,3.94,0.0,960,0,0.0,0,0,8,1.0,15
2015-02-15,3,sewing,Sunday,1,0.8,22.52,1420.0,6840,113,0.0,0,0,57,1.0,15
2015-02-15,3,finishing,Sunday,12,0.8,4.08,0.0,1080,0,0.0,0,0,9,0.876444444,15
2015-02-15,3,sewing,Sunday,12,0.8,15.26,1120.0,1440,50,0.0,0,0,34,0.800806306,15
2015-02-15,3,finishing,Sunday,5,0.75,4.15,0.0,240,0,0.0,0,0,2,0.760833333,15
2015-02-15,3,sewing,Sunday,5,0.8,30.1,679.0,7140,0,0.0,0,0,59,0.722568627,15
2015-02-15,3,finishing,Sunday,11,0.6,2.9,0.0,1200,0,0.0,0,0,10,0.715333333,15
2015-02-15,3,sewing,Sunday,7,0.7,30.1,881.0,7080,0,0.0,0,1,59,0.700632768,15
2015-02-15,3,sewing,Sunday,8,0.7,30.1,507.0,5880,40,2.0,10,1,59,0.700573099,15
2015-02-15,3,sewing,Sunday,6,0.75,18.79,814.0,4080,0,0.0,0,0,34,0.681598039,15
2015-02-15,3,sewing,Sunday,11,0.65,11.41,700.0,2640,23,0.0,0,2,53,0.650223718,15
2015-02-15,3,finishing,Sunday,8,0.7,4.15,0.0,960,0,0.0,0,0,8,0.605208333,15
2015-02-15,3,finishing,Sunday,6,0.8,2.9,0.0,960,0,0.0,0,0,8,0.604166667,15
2015-02-15,3,sewing,Sunday,4,0.75,30.1,919.0,7140,0,0.0,0,1,59,0.598627451,15
2015-02-15,3,sewing,Sunday,3,0.6,30.1,1361.0,6960,30,0.0,0,1,58,0.475718391,15
2015-02-15,3,sewing,Sunday,2,0.8,22.52,12.0,6900,0,0.0,0,0,57,0.432122899,15
2015-02-15,3,finishing,Sunday,4,0.75,4.15,0.0,2400,0,0.0,0,0,20,0.287041667,15
2015-02-15,3,sewing,Sunday,9,0.5,18.79,1688.0,5280,0,0.0,0,1,54,0.283054487,15
2015-02-16,3,sewing,Monday,1,0.8,22.52,1422.0,6840,113,0.0,0,0,57,1.0,16
2015-02-16,3,finishing,Monday,9,0.8,3.94,0.0,1200,0,0.0,0,0,10,0.960433333,16
2015-02-16,3,finishing,Monday,12,0.8,4.08,0.0,1080,0,0.0,0,0,9,0.891555556,16
2015-02-16,3,finishing,Monday,3,0.5,4.15,0.0,960,0,0.0,0,0,8,0.864583333,16
2015-02-16,3,sewing,Monday,3,0.65,30.1,1263.0,600,63,0.0,0,1,58,0.802243319,16
2015-02-16,3,sewing,Monday,5,0.8,30.1,461.0,0,0,0.0,0,0,59,0.800980392,16
2015-02-16,3,sewing,Monday,12,0.8,15.26,1079.0,3720,38,0.0,0,0,34,0.800312375,16
2015-02-16,3,finishing,Monday,6,0.8,2.9,0.0,960,0,0.0,0,0,8,0.773333333,16
2015-02-16,3,sewing,Monday,6,0.75,18.79,895.0,3960,0,0.0,0,0,33,0.75065101,16
2015-02-16,3,sewing,Monday,4,0.75,30.1,912.0,7020,0,0.0,0,1,58,0.750356125,16
2015-02-16,3,finishing,Monday,4,0.75,4.15,0.0,1800,0,0.0,0,0,15,0.722333333,16
2015-02-16,3,sewing,Monday,7,0.7,30.1,784.0,600,30,0.0,0,1,59,0.700459889,16
2015-02-16,3,finishing,Monday,5,0.75,4.15,0.0,1200,0,0.0,0,0,10,0.629416667,16
2015-02-16,3,sewing,Monday,8,0.7,30.1,7.0,7080,27,2.0,10,2,59,0.621971751,16
2015-02-16,3,sewing,Monday,11,0.7,11.41,680.0,2160,30,0.0,0,2,54,0.565972222,16
2015-02-16,3,sewing,Monday,10,0.6,18.22,1131.0,5280,0,0.0,0,1,44,0.35542803,16
2015-02-16,3,sewing,Monday,9,0.6,18.79,2103.0,5400,0,0.0,0,1,54,0.329964879,16
2015-02-16,3,finishing,Monday,7,0.7,4.15,0.0,1800,0,0.0,0,0,15,0.258,16
2015-02-17,3,sewing,Tuesday,1,0.8,22.52,1445.0,6840,113,0.0,0,0,57,1.0,17
2015-02-17,3,finishing,Tuesday,10,0.8,3.94,0.0,960,0,0.0,0,0,8,0.927541667,17
2015-02-17,3,finishing,Tuesday,7,0.7,5.13,0.0,1200,0,0.0,0,0,10,0.91375,17
2015-02-17,3,finishing,Tuesday,12,0.8,5.13,0.0,1080,0,0.0,0,0,9,0.9025,17
2015-02-17,3,sewing,Tuesday,12,0.8,15.26,1133.0,4080,38,0.0,0,0,34,0.800401961,17
2015-02-17,3,finishing,Tuesday,3,0.5,5.13,0.0,1800,0,0.0,0,0,15,0.7866,17
2015-02-17,3,sewing,Tuesday,6,0.75,18.79,726.0,3360,0,0.0,0,0,33,0.750621354,17
2015-02-17,3,sewing,Tuesday,4,0.75,30.1,849.0,7020,45,0.0,0,1,58,0.750356125,17
2015-02-17,3,finishing,Tuesday,6,0.8,2.9,0.0,960,0,0.0,0,0,8,0.749166667,17
2015-02-17,3,sewing,Tuesday,7,0.7,30.1,562.0,840,30,0.0,0,1,59,0.700888203,17
2015-02-17,3,sewing,Tuesday,11,0.7,11.41,1054.0,3420,30,0.0,0,2,56,0.700614035,17
2015-02-17,3,sewing,Tuesday,3,0.7,30.1,1422.0,6960,50,0.0,0,1,58,0.700603448,17
2015-02-17,3,finishing,Tuesday,4,0.75,5.13,0.0,960,0,0.0,0,0,8,0.656666667,17
2015-02-17,3,sewing,Tuesday,5,0.8,30.1,680.0,7140,0,0.0,0,0,59,0.653431373,17
2015-02-17,3,sewing,Tuesday,9,0.65,18.79,2120.0,5520,0,0.0,0,1,51,0.650134,17
2015-02-17,3,sewing,Tuesday,8,0.6,29.4,179.0,0,23,5.0,30,2,58,0.600982906,17
2015-02-17,3,finishing,Tuesday,9,0.8,3.94,0.0,960,0,0.0,0,0,8,0.586041667,17
2015-02-17,3,finishing,Tuesday,2,0.8,5.13,0.0,1800,0,0.0,0,0,15,0.5814,17
2015-02-17,3,sewing,Tuesday,2,0.5,30.33,838.0,6720,0,0.0,0,1,56,0.361071429,17
2015-02-17,3,sewing,Tuesday,10,0.65,18.22,741.0,0,0,8.0,35,1,49,0.302117347,17
2015-02-18,3,finishing,Wednesday,12,0.8,5.13,0.0,1200,0,0.0,0,0,10,0.9918,18
2015-02-18,3,finishing,Wednesday,6,0.8,2.9,0.0,1440,0,0.0,0,0,12,0.936861111,18
2015-02-18,3,finishing,Wednesday,2,0.8,5.13,0.0,1440,0,0.0,0,0,12,0.919125,18
2015-02-18,3,sewing,Wednesday,11,0.7,11.41,685.0,3360,30,0.0,0,2,56,0.8211125,18
2015-02-18,3,sewing,Wednesday,4,0.8,30.1,864.0,480,50,0.0,0,1,58,0.800980392,18
2015-02-18,3,sewing,Wednesday,5,0.8,30.1,511.0,0,0,0.0,0,0,59,0.800980392,18
2015-02-18,3,sewing,Wednesday,12,0.8,15.26,1095.0,4080,63,0.0,0,0,34,0.800401961,18
2015-02-18,3,sewing,Wednesday,1,0.8,22.52,1374.0,3960,63,0.0,0,0,57,0.800279693,18
2015-02-18,3,sewing,Wednesday,6,0.75,18.79,759.0,3960,34,0.0,0,0,33,0.75065101,18
2015-02-18,3,sewing,Wednesday,7,0.75,30.1,553.0,2280,45,0.0,0,1,59,0.75053268,18
2015-02-18,3,finishing,Wednesday,4,0.75,5.13,0.0,960,0,0.0,0,0,8,0.734645833,18
2015-02-18,3,sewing,Wednesday,3,0.7,30.1,1057.0,0,40,0.0,0,1,58,0.700603448,18
2015-02-18,3,sewing,Wednesday,9,0.7,18.79,1587.0,4560,30,0.0,0,1,51,0.70009573,18
2015-02-18,3,finishing,Wednesday,7,0.7,5.13,0.0,960,0,0.0,0,0,8,0.671875,18
2015-02-18,3,finishing,Wednesday,10,0.8,3.94,0.0,960,0,0.0,0,0,8,0.64025,18
2015-02-18,3,finishing,Wednesday,8,0.7,5.13,0.0,960,0,0.0,0,0,8,0.58,18
2015-02-18,3,finishing,Wednesday,9,0.8,3.94,0.0,960,0,0.0,0,0,8,0.549791667,18
2015-02-18,3,sewing,Wednesday,2,0.6,30.33,868.0,6840,0,0.0,0,1,57,0.328131579,18
2015-02-18,3,sewing,Wednesday,10,0.7,19.68,1119.0,5640,0,8.0,35,1,47,0.303574468,18
2015-02-18,3,finishing,Wednesday,3,0.5,5.13,0.0,960,0,0.0,0,0,8,0.2565,18
2015-02-18,3,sewing,Wednesday,8,0.65,29.4,962.0,4560,0,4.5,30,2,57,0.251399254,18
2015-02-19,3,finishing,Thursday,3,0.5,5.13,0.0,2880,0,0.0,0,0,12,0.81640625,19
2015-02-19,3,sewing,Thursday,12,0.8,15.26,1126.0,1080,38,0.0,0,0,34,0.800711494,19
2015-02-19,3,sewing,Thursday,1,0.8,22.52,265.0,3840,63,0.0,0,0,57,0.800470513,19
2015-02-19,3,sewing,Thursday,4,0.8,30.1,859.0,7020,63,0.0,0,1,58,0.800094017,19
2015-02-19,3,sewing,Thursday,5,0.8,30.1,276.0,600,63,3.5,15,0,59,0.799982853,19
2015-02-19,3,finishing,Thursday,6,0.8,2.9,0.0,4320,0,0.0,0,0,18,0.785864198,19
2015-02-19,3,sewing,Thursday,6,0.75,18.79,899.0,3960,56,0.0,0,0,33,0.75065101,19
2015-02-19,3,finishing,Thursday,10,0.8,3.94,0.0,2400,0,0.0,0,0,10,0.733277778,19
2015-02-19,3,finishing,Thursday,2,0.8,5.13,0.0,3600,0,0.0,0,0,15,0.710125,19
2015-02-19,3,sewing,Thursday,3,0.7,30.1,247.0,6960,50,0.0,0,1,58,0.700603448,19
2015-02-19,3,sewing,Thursday,11,0.7,11.41,653.0,3480,30,0.0,0,2,58,0.700540441,19
2015-02-19,3,sewing,Thursday,8,0.7,29.4,1116.0,6240,0,0.0,0,2,57,0.7,19
2015-02-19,3,finishing,Thursday,4,0.75,5.13,0.0,1920,0,0.0,0,0,8,0.684027778,19
2015-02-19,3,finishing,Thursday,8,0.7,5.13,0.0,1920,0,0.0,0,0,8,0.672135417,19
2015-02-19,3,sewing,Thursday,9,0.7,18.79,1603.0,6120,30,0.0,0,1,51,0.638614379,19
2015-02-19,3,finishing,Thursday,5,0.75,5.13,0.0,1920,0,0.0,0,0,8,0.631354167,19
2015-02-19,3,sewing,Thursday,7,0.75,30.1,444.0,0,0,5.0,20,1,59,0.611140537,19
2015-02-19,3,finishing,Thursday,12,0.8,5.13,0.0,2160,0,0.0,0,0,9,0.609583333,19
2015-02-19,3,sewing,Thursday,2,0.65,30.33,841.0,6840,0,0.0,0,1,57,0.585315789,19
2015-02-19,3,sewing,Thursday,10,0.7,19.68,1410.0,5760,0,0.0,0,1,48,0.249416667,19
2015-02-22,4,finishing,Sunday,3,0.5,5.13,0.0,1800,0,0.0,0,0,15,0.8721,22
2015-02-22,4,finishing,Sunday,6,0.8,2.9,0.0,960,0,0.0,0,0,8,0.8319375,22
2015-02-22,4,finishing,Sunday,2,0.8,5.13,0.0,4800,0,0.0,0,0,20,0.8300625,22
2015-02-22,4,finishing,Sunday,11,0.6,2.9,0.0,2880,0,0.0,0,0,12,0.805555556,22
2015-02-22,4,sewing,Sunday,12,0.8,15.26,1103.0,4080,63,0.0,0,0,34,0.800401961,22
2015-02-22,4,sewing,Sunday,4,0.8,30.1,922.0,5820,63,0.0,0,1,59,0.80000295,22
2015-02-22,4,finishing,Sunday,12,0.8,5.13,0.0,2400,0,0.0,0,0,10,0.78375,22
2015-02-22,4,finishing,Sunday,9,0.8,3.94,0.0,2400,0,0.0,0,0,10,0.753525,22
2015-02-22,4,sewing,Sunday,6,0.75,18.79,1055.0,3960,45,0.0,0,0,33,0.75065101,22
2015-02-22,4,finishing,Sunday,1,0.8,3.94,0.0,2880,0,0.0,0,0,12,0.727349537,22
2015-02-22,4,sewing,Sunday,8,0.7,29.4,1146.0,6840,40,0.0,0,2,57,0.700614035,22
2015-02-22,4,sewing,Sunday,2,0.7,30.33,746.0,6840,0,0.0,0,1,57,0.700605263,22
2015-02-22,4,sewing,Sunday,11,0.75,11.41,834.0,3480,0,0.0,0,2,58,0.672140805,22
2015-02-22,4,sewing,Sunday,9,0.7,18.79,1717.0,3240,30,0.0,0,1,57,0.627011183,22
2015-02-22,4,sewing,Sunday,3,0.7,30.1,1041.0,8160,33,0.0,0,2,58,0.626577778,22
2015-02-22,4,sewing,Sunday,10,0.7,21.25,1531.0,6000,0,0.0,0,1,50,0.456875,22
2015-02-22,4,sewing,Sunday,7,0.75,30.1,627.0,6960,0,3.5,20,1,58,0.393548851,22
2015-02-22,4,finishing,Sunday,10,0.8,3.94,0.0,960,0,0.0,0,0,8,0.385791667,22
2015-02-22,4,sewing,Sunday,5,0.8,30.1,450.0,5700,0,4.5,25,0,60,0.307501459,22
2015-02-22,4,finishing,Sunday,7,0.7,5.13,0.0,960,0,0.0,0,0,8,0.283958333,22
2015-02-23,4,finishing,Monday,10,0.8,3.94,0.0,2400,0,0.0,0,0,20,0.955791667,23
2015-02-23,4,finishing,Monday,8,0.7,5.13,0.0,960,0,0.0,0,0,8,0.930416667,23
2015-02-23,4,finishing,Monday,12,0.8,5.13,0.0,1080,0,0.0,0,0,9,0.9025,23
2015-02-23,4,finishing,Monday,3,0.8,5.13,0.0,2160,0,0.0,0,0,18,0.87115,23
2015-02-23,4,sewing,Monday,12,0.8,15.26,1060.0,4080,63,0.0,0,0,34,0.800401961,23
2015-02-23,4,sewing,Monday,4,0.8,30.1,891.0,7140,38,0.0,0,1,59,0.800137255,23
2015-02-23,4,sewing,Monday,5,0.8,30.1,541.0,7140,38,0.0,0,0,59,0.800137255,23
2015-02-23,4,sewing,Monday,7,0.75,30.1,709.0,6960,45,0.0,0,1,58,0.750770115,23
2015-02-23,4,sewing,Monday,6,0.75,18.79,1100.0,3960,45,0.0,0,0,33,0.75065101,23
2015-02-23,4,sewing,Monday,11,0.75,11.41,826.0,2820,0,0.0,0,2,58,0.750293939,23
2015-02-23,4,sewing,Monday,2,0.7,30.33,577.0,2160,30,0.0,0,1,58,0.700623,23
2015-02-23,4,sewing,Monday,8,0.7,29.4,1094.0,6840,40,0.0,0,2,57,0.700614035,23
2015-02-23,4,sewing,Monday,3,0.7,29.4,1228.0,6960,30,0.0,0,2,58,0.700362069,23
2015-02-23,4,sewing,Monday,9,0.7,18.79,1641.0,6000,40,0.0,0,1,50,0.60128,23
2015-02-23,4,sewing,Monday,10,0.7,21.25,1583.0,6000,0,0.0,0,1,50,0.417916667,23
2015-02-23,4,finishing,Monday,6,0.8,2.9,0.0,960,0,0.0,0,0,8,0.3715625,23
2015-02-23,4,finishing,Monday,9,0.8,2.9,0.0,960,0,0.0,0,0,8,0.3715625,23
2015-02-23,4,finishing,Monday,2,0.8,5.13,0.0,960,0,0.0,0,0,8,0.36871875,23
2015-02-23,4,finishing,Monday,7,0.7,5.13,0.0,960,0,0.0,0,0,8,0.356458333,23
2015-02-24,4,finishing,Tuesday,10,0.7,2.9,0.0,1800,0,0.0,0,0,15,0.902222222,24
2015-02-24,4,finishing,Tuesday,3,0.8,4.6,0.0,1440,0,0.0,0,0,12,0.811388889,24
2015-02-24,4,sewing,Tuesday,12,0.8,15.26,1062.0,4080,50,0.0,0,0,34,0.800401961,24
2015-02-24,4,sewing,Tuesday,5,0.8,30.1,450.0,7140,50,0.0,0,0,60,0.800137255,24
2015-02-24,4,sewing,Tuesday,4,0.8,30.1,901.0,6480,50,0.0,0,1,59,0.800071839,24
2015-02-24,4,finishing,Tuesday,8,0.7,4.6,0.0,960,0,0.0,0,0,8,0.791458333,24
2015-02-24,4,sewing,Tuesday,7,0.75,30.1,739.0,5640,45,0.0,0,1,59,0.750727326,24
2015-02-24,4,sewing,Tuesday,6,0.75,18.79,913.0,3360,45,0.0,0,0,33,0.75065101,24
2015-02-24,4,sewing,Tuesday,11,0.75,11.61,698.0,3360,34,0.0,0,2,57,0.750437269,24
2015-02-24,4,sewing,Tuesday,3,0.75,29.4,1172.0,5340,45,0.0,0,2,60,0.750176991,24
2015-02-24,4,finishing,Tuesday,6,0.75,2.9,0.0,1800,0,0.0,0,0,15,0.726933333,24
2015-02-24,4,finishing,Tuesday,9,0.7,2.9,0.0,1800,0,0.0,0,0,15,0.726933333,24
2015-02-24,4,sewing,Tuesday,2,0.7,30.33,408.0,1680,30,0.0,0,1,59,0.700623,24
2015-02-24,4,sewing,Tuesday,8,0.7,29.4,1079.0,4560,40,0.0,0,2,58,0.700518519,24
2015-02-24,4,sewing,Tuesday,9,0.7,18.79,1068.0,3000,30,0.0,0,1,52,0.700256795,24
2015-02-24,4,finishing,Tuesday,11,0.7,2.9,0.0,960,0,0.0,0,0,8,0.5046875,24
2015-02-24,4,sewing,Tuesday,10,0.7,21.25,1834.0,6360,0,0.0,0,1,53,0.471108491,24
2015-02-24,4,finishing,Tuesday,2,0.7,3.9,0.0,960,0,0.0,0,0,8,0.325,24
2015-02-24,4,sewing,Tuesday,1,0.6,22.53,708.0,5040,0,0.0,0,1,42,0.268214286,24
2015-02-25,4,sewing,Wednesday,9,0.75,18.79,1085.0,6240,56,0.0,0,1,52,0.970816667,25
2015-02-25,4,finishing,Wednesday,5,0.8,4.6,0.0,1080,0,0.0,0,0,9,0.902962963,25
2015-02-25,4,finishing,Wednesday,3,0.8,4.6,0.0,2400,0,0.0,0,0,20,0.900833333,25
2015-02-25,4,finishing,Wednesday,12,0.8,4.6,0.0,1800,0,0.0,0,0,15,0.899555556,25
2015-02-25,4,finishing,Wednesday,10,0.7,2.9,0.0,1200,0,0.0,0,0,10,0.845833333,25
2015-02-25,4,sewing,Wednesday,4,0.8,30.1,323.0,4080,50,0.0,0,1,59,0.800808642,25
2015-02-25,4,sewing,Wednesday,12,0.8,15.26,1053.0,4080,50,0.0,0,0,34,0.800401961,25
2015-02-25,4,sewing,Wednesday,7,0.8,30.1,786.0,7080,50,0.0,0,2,59,0.800115819,25
2015-02-25,4,sewing,Wednesday,6,0.75,18.79,1003.0,3960,45,0.0,0,1,33,0.75065101,25
2015-02-25,4,sewing,Wednesday,11,0.75,11.61,635.0,3360,45,0.0,0,0,57,0.750503571,25
2015-02-25,4,sewing,Wednesday,3,0.75,29.4,1283.0,6960,45,0.0,0,2,58,0.750206897,25
2015-02-25,4,sewing,Wednesday,8,0.7,29.4,847.0,6960,30,0.0,0,1,58,0.700362069,25
2015-02-25,4,sewing,Wednesday,2,0.7,30.33,361.0,3960,30,0.0,0,1,58,0.700069811,25
2015-02-25,4,sewing,Wednesday,10,0.7,21.82,1653.0,6240,0,0.0,0,2,52,0.700058333,25
2015-02-25,4,finishing,Wednesday,7,0.75,4.6,0.0,960,0,0.0,0,0,8,0.676666667,25
2015-02-25,4,finishing,Wednesday,8,0.7,4.6,0.0,960,0,0.0,0,0,8,0.658541667,25
2015-02-25,4,sewing,Wednesday,5,0.8,30.1,15.0,1200,49,0.0,0,1,59,0.598792339,25
2015-02-25,4,sewing,Wednesday,1,0.65,22.53,762.0,5040,0,0.0,0,1,42,0.581130952,25
2015-02-25,4,finishing,Wednesday,2,0.7,3.9,0.0,960,0,0.0,0,0,8,0.440375,25
2015-02-25,4,finishing,Wednesday,6,0.75,2.9,0.0,960,0,0.0,0,0,8,0.410833333,25
2015-02-25,4,finishing,Wednesday,9,0.7,2.9,0.0,960,0,0.0,0,0,8,0.410833333,25
2015-02-26,4,finishing,Thursday,3,0.8,4.6,0.0,6300,0,0.0,0,0,15,0.921703704,26
2015-02-26,4,finishing,Thursday,5,0.8,4.6,0.0,7560,0,0.0,0,0,18,0.921604938,26
2015-02-26,4,sewing,Thursday,7,0.8,30.1,694.0,4080,50,0.0,0,1,59,0.800808642,26
2015-02-26,4,sewing,Thursday,11,0.8,11.61,816.0,2820,50,0.0,0,2,57,0.800516667,26
2015-02-26,4,sewing,Thursday,12,0.8,15.26,1065.0,4080,63,0.0,0,0,34,0.800401961,26
2015-02-26,4,finishing,Thursday,1,0.5,3.94,0.0,3360,0,0.0,0,0,8,0.768847222,26
2015-02-26,4,sewing,Thursday,6,0.75,18.79,912.0,3960,45,0.0,0,0,33,0.75065101,26
2015-02-26,4,sewing,Thursday,3,0.75,29.4,1244.0,6840,45,0.0,0,2,57,0.750473684,26
2015-02-26,4,sewing,Thursday,9,0.75,18.79,1020.0,5640,45,0.0,0,1,52,0.750371895,26
2015-02-26,4,sewing,Thursday,8,0.75,29.4,916.0,6960,56,0.0,0,2,58,0.750206897,26
2015-02-26,4,sewing,Thursday,10,0.7,21.82,1591.0,3240,0,0.0,0,1,52,0.700251773,26
