date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,date_num
2015-02-26,4,sewing,Thursday,2,0.7,30.33,398.0,6960,0,0.0,0,1,58,0.66237931,26
2015-02-26,4,finishing,Thursday,12,0.8,4.6,0.0,3780,0,0.0,0,0,9,0.590617284,26
2015-02-26,4,finishing,Thursday,2,0.7,3.9,0.0,960,0,0.0,0,0,8,0.5565625,26
2015-02-26,4,sewing,Thursday,4,0.8,30.1,437.0,7080,32,0.0,0,2,59,0.495617514,26
2015-02-26,4,sewing,Thursday,5,0.35,27.48,413.0,6840,38,0.0,0,1,57,0.449964912,26
2015-02-26,4,finishing,Thursday,10,0.7,2.9,0.0,3360,0,0.0,0,0,8,0.410833333,26
2015-02-26,4,finishing,Thursday,9,0.75,2.9,0.0,960,0,0.0,0,0,8,0.4078125,26
2015-02-26,4,sewing,Thursday,1,0.35,26.66,1164.0,6600,23,0.0,0,2,55,0.378895152,26
2015-02-26,4,finishing,Thursday,8,0.75,4.6,0.0,3360,0,0.0,0,0,8,0.376597222,26
2015-02-26,4,finishing,Thursday,6,0.75,2.9,0.0,3360,0,0.0,0,0,8,0.271875,26
2015-02-28,4,finishing,Saturday,3,0.8,4.6,0.0,6300,0,0.0,0,0,15,0.921703704,28
2015-02-28,4,finishing,Saturday,5,0.8,4.6,0.0,7560,0,0.0,0,0,18,0.921604938,28
2015-02-28,4,sewing,Saturday,11,0.8,11.61,954.0,0,50,0.0,0,2,58,0.800779018,28
2015-02-28,4,sewing,Saturday,12,0.8,15.26,1194.0,1700,62,0.0,0,0,34,0.800260821,28
2015-02-28,4,sewing,Saturday,7,0.8,30.1,644.0,840,38,0.0,0,1,59,0.799982853,28
2015-02-28,4,finishing,Saturday,1,0.5,3.94,0.0,3360,0,0.0,0,0,8,0.768847222,28
2015-02-28,4,sewing,Saturday,3,0.75,29.4,1144.0,4440,45,0.0,0,2,57,0.750716981,28
2015-02-28,4,sewing,Saturday,6,0.75,18.79,1012.0,3960,45,0.0,0,0,33,0.75065101,28
2015-02-28,4,sewing,Saturday,8,0.75,29.4,792.0,4560,56,0.0,0,2,58,0.750425926,28
2015-02-28,4,sewing,Saturday,9,0.75,18.79,841.0,6240,45,0.0,0,1,52,0.750395513,28
2015-02-28,4,sewing,Saturday,10,0.7,21.82,1448.0,6120,40,0.0,0,1,51,0.700236601,28
2015-02-28,4,sewing,Saturday,2,0.7,30.33,512.0,4560,0,0.0,0,1,58,0.700211111,28
2015-02-28,4,finishing,Saturday,12,0.8,4.6,0.0,3780,0,0.0,0,0,9,0.590617284,28
2015-02-28,4,finishing,Saturday,2,0.7,3.9,0.0,960,0,0.0,0,0,8,0.5565625,28
2015-02-28,4,sewing,Saturday,5,0.5,27.48,609.0,6840,30,0.0,0,1,57,0.550403509,28
2015-02-28,4,sewing,Saturday,1,0.5,26.66,1448.0,6840,30,0.0,0,2,57,0.550349708,28
2015-02-28,4,sewing,Saturday,4,0.5,26.66,556.0,6960,23,0.0,0,2,58,0.500258046,28
2015-02-28,4,finishing,Saturday,10,0.7,2.9,0.0,3360,0,0.0,0,0,8,0.410833333,28
2015-02-28,4,finishing,Saturday,9,0.75,2.9,0.0,960,0,0.0,0,0,8,0.4078125,28
2015-02-28,4,finishing,Saturday,8,0.75,4.6,0.0,3360,0,0.0,0,0,8,0.376597222,28
2015-02-28,4,finishing,Saturday,6,0.75,2.9,0.0,3360,0,0.0,0,0,8,0.271875,28
2015-03-01,1,finishing,Sunday,3,0.8,4.6,0.0,10500,0,0.0,0,0,25,0.936355556,1
2015-03-01,1,finishing,Sunday,8,0.75,4.6,0.0,3360,0,0.0,0,0,8,0.813611111,1
2015-03-01,1,sewing,Sunday,12,0.8,15.26,1106.0,4080,63,0.0,0,0,34,0.800401961,1
2015-03-01,1,sewing,Sunday,8,0.75,29.4,622.0,6240,56,0.0,0,0,57,0.75075,1
2015-03-01,1,sewing,Sunday,6,0.75,18.79,1193.0,3960,45,0.0,0,0,33,0.75065101,1
2015-03-01,1,sewing,Sunday,3,0.75,29.4,1143.0,6840,45,0.0,0,0,57,0.750473684,1
2015-03-01,1,sewing,Sunday,9,0.75,18.79,895.0,6240,34,0.0,0,0,52,0.750395513,1
2015-03-01,1,sewing,Sunday,5,0.6,27.48,549.0,6720,38,0.0,0,0,56,0.707446429,1
2015-03-01,1,sewing,Sunday,10,0.7,21.82,1393.0,5640,30,0.0,0,0,52,0.700236601,1
2015-03-01,1,sewing,Sunday,1,0.6,26.66,1578.0,6840,38,0.0,0,0,57,0.700019883,1
2015-03-01,1,sewing,Sunday,2,0.7,30.33,254.0,1800,0,0.0,0,0,58,0.683550607,1
2015-03-01,1,sewing,Sunday,11,0.8,11.61,347.0,0,50,4.0,20,0,57,0.682433036,1
2015-03-01,1,finishing,Sunday,4,0.6,3.94,0.0,960,0,0.0,0,0,8,0.673083333,1
2015-03-01,1,finishing,Sunday,10,0.7,2.9,0.0,3360,0,0.0,0,0,8,0.664583333,1
2015-03-01,1,sewing,Sunday,4,0.6,26.66,692.0,6840,23,0.0,0,0,57,0.600239766,1
2015-03-01,1,finishing,Sunday,2,0.7,3.9,0.0,960,0,0.0,0,0,8,0.585,1
2015-03-01,1,sewing,Sunday,7,0.8,30.1,934.0,6960,0,3.5,15,0,58,0.579511494,1
2015-03-01,1,finishing,Sunday,1,0.6,3.94,0.0,3360,0,0.0,0,0,8,0.448722222,1
2015-03-01,1,finishing,Sunday,9,0.75,2.9,0.0,960,0,0.0,0,0,8,0.447083333,1
2015-03-01,1,finishing,Sunday,7,0.8,4.6,0.0,3360,0,0.0,0,0,8,0.350416667,1
2015-03-02,1,finishing,Monday,2,0.7,3.9,0.0,1200,0,0.0,0,0,10,0.92885,2
2015-03-02,1,finishing,Monday,3,0.8,4.6,0.0,10080,0,0.0,0,0,24,0.86037037,2
2015-03-02,1,finishing,Monday,4,0.65,3.94,0.0,960,0,0.0,0,0,8,0.806879167,2
2015-03-02,1,sewing,Monday,1,0.65,26.66,1527.0,6840,65,0.0,0,0,57,0.800579532,2
2015-03-02,1,sewing,Monday,12,0.8,15.26,1035.0,4080,63,0.0,0,0,34,0.800401961,2
2015-03-02,1,finishing,Monday,9,0.75,2.9,0.0,1200,0,0.0,0,0,10,0.8004,2
2015-03-02,1,sewing,Monday,11,0.8,11.61,632.0,0,50,0.0,0,0,57,0.800309211,2
2015-03-02,1,sewing,Monday,3,0.8,29.4,1231.0,4680,50,0.0,0,0,57,0.800149813,2
2015-03-02,1,sewing,Monday,7,0.8,30.1,616.0,7080,0,0.0,0,0,59,0.800115819,2
2015-03-02,1,finishing,Monday,8,0.75,4.6,0.0,3360,0,0.0,0,0,8,0.773333333,2
2015-03-02,1,sewing,Monday,6,0.75,18.79,947.0,2880,34,0.0,0,0,33,0.750797009,2
2015-03-02,1,sewing,Monday,8,0.75,29.4,551.0,6840,45,0.0,0,0,57,0.750473684,2
2015-03-02,1,sewing,Monday,9,0.75,18.79,935.0,6240,45,0.0,0,0,52,0.750395513,2
2015-03-02,1,sewing,Monday,4,0.65,26.66,832.0,6780,55,0.0,0,0,57,0.750254867,2
2015-03-02,1,sewing,Monday,5,0.65,27.48,544.0,6720,34,0.0,0,0,56,0.700903571,2
2015-03-02,1,sewing,Monday,10,0.7,21.82,1511.0,3600,30,0.0,0,0,51,0.70013604,2
2015-03-02,1,finishing,Monday,10,0.7,2.9,0.0,3360,0,0.0,0,0,8,0.632361111,2
2015-03-02,1,finishing,Monday,12,0.8,4.6,0.0,3780,0,0.0,0,0,9,0.607654321,2
2015-03-02,1,finishing,Monday,1,0.65,3.94,0.0,3360,0,0.0,0,0,8,0.537919444,2
2015-03-02,1,finishing,Monday,7,0.8,4.6,0.0,3360,0,0.0,0,0,8,0.342361111,2
2015-03-03,1,finishing,Tuesday,7,0.8,4.6,0.0,4200,0,0.0,0,0,10,0.999533333,3
2015-03-03,1,finishing,Tuesday,3,0.8,4.6,0.0,6300,0,0.0,0,0,15,0.902962963,3
2015-03-03,1,sewing,Tuesday,11,0.8,11.41,601.0,0,50,0.0,0,0,56,0.800701754,3
2015-03-03,1,sewing,Tuesday,1,0.7,26.66,1562.0,6960,60,0.0,0,0,58,0.800566092,3
2015-03-03,1,sewing,Tuesday,12,0.8,15.26,983.0,4080,50,0.0,0,0,34,0.800401961,3
2015-03-03,1,sewing,Tuesday,3,0.8,29.4,1156.0,6840,50,0.0,0,0,57,0.800333333,3
2015-03-03,1,sewing,Tuesday,7,0.8,30.1,29.0,7080,50,0.0,0,0,59,0.800115819,3
2015-03-03,1,sewing,Tuesday,4,0.7,26.66,950.0,6960,50,0.0,0,0,58,0.750770115,3
2015-03-03,1,sewing,Tuesday,8,0.75,29.4,534.0,6840,56,0.0,0,0,57,0.750473684,3
2015-03-03,1,sewing,Tuesday,9,0.75,18.79,1096.0,6240,34,0.0,0,0,52,0.750395513,3
2015-03-03,1,sewing,Tuesday,6,0.75,20.2,402.0,3120,45,0.0,0,0,33,0.750212553,3
2015-03-03,1,finishing,Tuesday,8,0.75,4.6,0.0,3360,0,0.0,0,0,8,0.702777778,3
2015-03-03,1,sewing,Tuesday,5,0.7,27.48,573.0,6840,30,0.0,0,0,57,0.700659649,3
2015-03-03,1,sewing,Tuesday,10,0.7,21.82,1313.0,5040,30,0.0,0,0,51,0.699984417,3
2015-03-03,1,finishing,Tuesday,12,0.8,4.6,0.0,3780,0,0.0,0,0,9,0.636049383,3
2015-03-03,1,finishing,Tuesday,2,0.4,3.9,0.0,6300,0,0.0,0,0,15,0.567377778,3
2015-03-03,1,finishing,Tuesday,1,0.7,3.94,0.0,3360,0,0.0,0,0,8,0.555430556,3
2015-03-03,1,finishing,Tuesday,4,0.7,3.94,0.0,3360,0,0.0,0,0,8,0.555430556,3
2015-03-03,1,finishing,Tuesday,10,0.7,2.9,0.0,3360,0,0.0,0,0,8,0.463194444,3
2015-03-03,1,finishing,Tuesday,5,0.7,4.6,0.0,3360,0,0.0,0,0,8,0.354444444,3
2015-03-03,1,finishing,Tuesday,6,0.75,2.9,0.0,3360,0,0.0,0,0,8,0.309333333,3
2015-03-03,1,sewing,Tuesday,2,0.4,15.28,157.0,5400,0,6.5,30,1,45,0.30277037,3
2015-03-04,1,finishing,Wednesday,3,0.8,4.6,0.0,1200,0,0.0,0,0,10,0.939166667,4
2015-03-04,1,finishing,Wednesday,8,0.8,4.6,0.0,960,0,0.0,0,0,8,0.930416667,4
2015-03-04,1,finishing,Wednesday,12,0.8,4.6,0.0,1080,0,0.0,0,0,9,0.885925926,4
2015-03-04,1,finishing,Wednesday,9,0.75,2.9,0.0,960,0,0.0,0,0,8,0.83375,4
2015-03-04,1,finishing,Wednesday,1,0.7,3.94,0.0,960,0,0.0,0,0,8,0.806879167,4
2015-03-04,1,finishing,Wednesday,4,0.7,3.94,0.0,960,0,0.0,0,0,8,0.806058333,4
2015-03-04,1,sewing,Wednesday,11,0.8,11.41,433.0,0,38,0.0,0,0,56,0.800701754,4
2015-03-04,1,sewing,Wednesday,12,0.8,15.26,961.0,4080,50,0.0,0,0,34,0.800401961,4
2015-03-04,1,sewing,Wednesday,3,0.8,29.4,1169.0,6840,63,0.0,0,0,57,0.800333333,4
2015-03-04,1,sewing,Wednesday,7,0.8,30.1,874.0,3960,50,0.0,0,0,59,0.800055762,4
2015-03-04,1,sewing,Wednesday,4,0.7,26.82,1028.0,6960,60,0.0,0,0,58,0.799975862,4
2015-03-04,1,sewing,Wednesday,1,0.7,26.82,1772.0,6960,50,0.0,0,0,58,0.750651724,4
2015-03-04,1,sewing,Wednesday,9,0.75,18.79,1206.0,6240,34,0.0,0,0,52,0.750395513,4
2015-03-04,1,sewing,Wednesday,5,0.7,27.48,586.0,6960,40,0.0,0,0,58,0.700424138,4
2015-03-04,1,sewing,Wednesday,10,0.7,21.82,1334.0,5760,30,0.0,0,0,53,0.700058333,4
2015-03-04,1,finishing,Wednesday,7,0.8,4.6,0.0,8400,0,0.0,0,0,20,0.684888889,4
2015-03-04,1,finishing,Wednesday,5,0.7,4.6,0.0,960,0,0.0,0,0,8,0.592083333,4
2015-03-04,1,finishing,Wednesday,2,0.5,3.9,0.0,960,0,0.0,0,0,8,0.5403125,4
2015-03-04,1,sewing,Wednesday,8,0.8,29.4,30.0,6840,0,0.0,0,0,57,0.433263158,4
2015-03-04,1,sewing,Wednesday,2,0.5,15.28,261.0,5520,0,0.0,0,1,46,0.404144928,4
2015-03-04,1,sewing,Wednesday,6,0.75,18.79,52.0,3960,0,0.0,0,0,33,0.332146465,4
2015-03-05,1,finishing,Thursday,8,0.8,4.6,0.0,2640,0,0.0,0,0,22,0.980984848,5
2015-03-05,1,finishing,Thursday,2,0.6,3.9,0.0,960,0,0.0,0,0,8,0.950625,5
2015-03-05,1,finishing,Thursday,11,0.8,2.9,0.0,1200,0,0.0,0,0,10,0.927291667,5
2015-03-05,1,finishing,Thursday,12,0.8,4.6,0.0,1080,0,0.0,0,0,9,0.868888889,5
2015-03-05,1,finishing,Thursday,1,0.7,3.94,0.0,960,0,0.0,0,0,8,0.812625,5
2015-03-05,1,finishing,Thursday,4,0.7,3.94,0.0,960,0,0.0,0,0,8,0.812625,5
2015-03-05,1,finishing,Thursday,3,0.8,4.6,0.0,1800,0,0.0,0,0,15,0.810111111,5
2015-03-05,1,sewing,Thursday,11,0.8,11.41,455.0,3420,50,0.0,0,0,56,0.800701754,5
2015-03-05,1,sewing,Thursday,3,0.8,29.4,797.0,1800,63,0.0,0,0,57,0.800534979,5
2015-03-05,1,sewing,Thursday,12,0.8,15.26,959.0,4080,50,0.0,0,0,34,0.800401961,5
2015-03-05,1,sewing,Thursday,1,0.7,26.82,1373.0,6960,50,0.0,0,0,58,0.750651724,5
2015-03-05,1,sewing,Thursday,9,0.75,18.79,1228.0,6240,45,0.0,0,0,52,0.750395513,5
2015-03-05,1,sewing,Thursday,4,0.7,26.82,1117.0,7080,50,0.0,0,0,59,0.750050847,5
2015-03-05,1,sewing,Thursday,5,0.7,27.48,230.0,6960,40,0.0,0,0,58,0.700424138,5
2015-03-05,1,sewing,Thursday,10,0.7,21.82,1390.0,6000,30,0.0,0,0,50,0.700422,5
2015-03-05,1,sewing,Thursday,2,0.6,15.28,529.0,1320,0,0.0,0,1,46,0.600099145,5
2015-03-05,1,finishing,Thursday,9,0.75,2.9,0.0,960,0,0.0,0,0,8,0.453125,5
2015-03-05,1,sewing,Thursday,7,0.8,30.1,834.0,1200,0,4.0,40,0,59,0.366053523,5
2015-03-05,1,sewing,Thursday,6,0.35,22.53,1450.0,2640,0,0.0,0,1,39,0.26369382,5
2015-03-07,1,finishing,Saturday,12,0.8,4.6,0.0,1080,0,0.0,0,0,9,0.868888889,7
2015-03-07,1,sewing,Saturday,12,0.8,15.26,986.0,4080,75,0.0,0,0,34,0.850520588,7
2015-03-07,1,sewing,Saturday,1,0.7,26.82,1267.0,8160,70,0.0,0,0,58,0.850045,7
2015-03-07,1,finishing,Saturday,7,0.8,4.6,0.0,6000,0,0.0,0,0,25,0.825444444,7
2015-03-07,1,finishing,Saturday,5,0.35,3.94,0.0,2400,0,0.0,0,0,10,0.80575,7
2015-03-07,1,sewing,Saturday,4,0.7,26.82,1195.0,6960,60,0.0,0,0,58,0.800746552,7
2015-03-07,1,sewing,Saturday,3,0.8,29.4,983.0,6840,63,0.0,0,1,57,0.800578947,7
2015-03-07,1,sewing,Saturday,11,0.8,11.41,471.0,3420,50,0.0,0,0,58,0.800034503,7
2015-03-07,1,finishing,Saturday,6,0.5,2.9,0.0,960,0,0.0,0,0,8,0.7975,7
2015-03-07,1,sewing,Saturday,9,0.75,18.79,1226.0,3480,45,0.0,0,0,51,0.749987124,7
2015-03-07,1,sewing,Saturday,10,0.7,21.82,1251.0,6000,30,0.0,0,0,50,0.700422,7
2015-03-07,1,finishing,Saturday,1,0.7,3.94,0.0,960,0,0.0,0,0,8,0.664875,7
2015-03-07,1,finishing,Saturday,4,0.7,3.94,0.0,960,0,0.0,0,0,8,0.664875,7
2015-03-07,1,finishing,Saturday,11,0.8,2.9,0.0,960,0,0.0,0,0,8,0.657083333,7
2015-03-07,1,sewing,Saturday,2,0.65,16.1,626.0,4200,0,0.0,0,1,45,0.65024031,7
2015-03-07,1,finishing,Saturday,8,0.8,4.6,0.0,3600,0,0.0,0,0,15,0.590740741,7
2015-03-07,1,finishing,Saturday,2,0.65,3.9,0.0,1920,0,0.0,0,0,8,0.528125,7
2015-03-07,1,sewing,Saturday,6,0.5,23.41,1379.0,2280,0,0.0,0,1,39,0.500528095,7
2015-03-07,1,sewing,Saturday,5,0.7,27.48,541.0,6960,24,0.0,0,1,58,0.408960345,7
2015-03-08,2,finishing,Sunday,3,0.8,4.6,0.0,1440,0,0.0,0,0,12,0.951944444,8
2015-03-08,2,finishing,Sunday,12,0.8,4.6,0.0,1080,0,0.0,0,0,9,0.945555556,8
2015-03-08,2,finishing,Sunday,9,0.75,2.9,0.0,1080,0,0.0,0,0,9,0.929074074,8
2015-03-08,2,finishing,Sunday,1,0.75,3.94,0.0,960,0,0.0,0,0,8,0.890604167,8
2015-03-08,2,finishing,Sunday,4,0.75,3.94,0.0,960,0,0.0,0,0,8,0.890604167,8
2015-03-08,2,finishing,Sunday,2,0.7,3.9,0.0,1200,0,0.0,0,0,10,0.884,8
2015-03-08,2,finishing,Sunday,5,0.5,3.94,0.0,960,0,0.0,0,0,8,0.857916667,8
2015-03-08,2,sewing,Sunday,4,0.75,26.82,1082.0,6840,65,0.0,0,0,57,0.850084211,8
2015-03-08,2,sewing,Sunday,1,0.75,26.82,1254.0,6960,65,0.0,0,0,58,0.85007069,8
2015-03-08,2,sewing,Sunday,3,0.8,30.1,1278.0,3360,50,0.0,0,1,57,0.800511068,8
2015-03-08,2,sewing,Sunday,12,0.8,15.26,1064.0,4080,63,0.0,0,0,34,0.800401961,8
2015-03-08,2,sewing,Sunday,11,0.8,11.41,313.0,3420,50,0.0,0,0,58,0.800034503,8
2015-03-08,2,finishing,Sunday,11,0.8,2.9,0.0,960,0,0.0,0,0,8,0.755208333,8
2015-03-08,2,sewing,Sunday,9,0.75,18.79,1239.0,5640,45,0.0,0,0,52,0.750371895,8
2015-03-08,2,sewing,Sunday,10,0.7,21.82,1335.0,6000,30,0.0,0,0,50,0.700422,8
2015-03-08,2,sewing,Sunday,2,0.7,16.1,928.0,4800,30,0.0,0,1,45,0.700106061,8
2015-03-08,2,sewing,Sunday,6,0.6,23.41,1266.0,2520,23,0.0,0,1,38,0.601037091,8
2015-03-08,2,sewing,Sunday,8,0.6,30.48,869.0,6720,0,0.0,0,1,56,0.600528571,8
2015-03-08,2,sewing,Sunday,5,0.5,26.82,711.0,7080,23,0.0,0,1,59,0.500033898,8
2015-03-08,2,finishing,Sunday,8,0.6,3.9,0.0,960,0,0.0,0,0,8,0.4509375,8
2015-03-08,2,finishing,Sunday,10,0.7,2.9,0.0,960,0,0.0,0,0,8,0.441041667,8
2015-03-08,2,finishing,Sunday,6,0.6,2.9,0.0,960,0,0.0,0,0,8,0.271875,8
2015-03-09,2,finishing,Monday,11,0.8,2.9,0.0,0,960,0.0,0,0,8,0.960625,9
2015-03-09,2,finishing,Monday,12,0.8,4.6,0.0,0,1080,0.0,0,0,9,0.902962963,9
2015-03-09,2,finishing,Monday,5,0.6,3.94,0.0,0,2880,0.0,0,0,12,0.864342593,9
2015-03-09,2,sewing,Monday,4,0.75,26.82,1079.0,7020,65,0.0,0,0,58,0.850446154,9
2015-03-09,2,sewing,Monday,1,0.75,26.82,1322.0,7140,65,0.0,0,0,59,0.850426891,9
2015-03-09,2,finishing,Monday,9,0.75,2.9,0.0,0,3600,0.0,0,0,15,0.841,9
2015-03-09,2,sewing,Monday,3,0.8,30.1,964.0,5160,50,0.0,0,1,58,0.800842424,9
2015-03-09,2,sewing,Monday,12,0.8,15.26,1132.0,4080,63,0.0,0,0,34,0.800401961,9
2015-03-09,2,sewing,Monday,11,0.8,11.41,357.0,3420,50,0.0,0,0,58,0.800034503,9
2015-03-09,2,finishing,Monday,3,0.8,4.6,0.0,0,1440,0.0,0,0,12,0.795416667,9
2015-03-09,2,finishing,Monday,4,0.75,3.94,0.0,0,960,0.0,0,0,8,0.7953875,9
2015-03-09,2,finishing,Monday,1,0.75,3.94,0.0,0,960,0.0,0,0,8,0.794566667,9
2015-03-09,2,sewing,Monday,9,0.75,18.79,1193.0,6240,45,0.0,0,0,52,0.750395513,9
2015-03-09,2,sewing,Monday,2,0.7,16.1,817.0,5520,30,0.0,0,1,45,0.700516224,9
2015-03-09,2,sewing,Monday,10,0.7,21.82,1576.0,6000,30,0.0,0,0,50,0.700422,9
2015-03-09,2,finishing,Monday,2,0.7,3.9,0.0,0,1200,0.0,0,0,10,0.6825,9
2015-03-09,2,sewing,Monday,6,0.65,23.41,1262.0,4560,35,0.0,0,1,38,0.650962281,9
2015-03-09,2,sewing,Monday,8,0.65,30.48,953.0,6720,26,0.0,0,1,56,0.650421429,9
2015-03-09,2,sewing,Monday,5,0.6,26.82,919.0,7080,23,0.0,0,1,59,0.600040678,9
2015-03-09,2,sewing,Monday,7,0.5,30.48,1161.0,6600,0,0.0,0,1,55,0.500610909,9
2015-03-09,2,finishing,Monday,10,0.7,2.9,0.0,0,960,0.0,0,0,8,0.477291667,9
2015-03-09,2,finishing,Monday,8,0.65,3.9,0.0,0,960,0.0,0,0,8,0.2640625,9
2015-03-10,2,finishing,Tuesday,12,0.8,4.6,0.0,1080,0,0.0,0,0,9,0.92,10
2015-03-10,2,finishing,Tuesday,5,0.6,3.94,0.0,1440,0,0.0,0,0,12,0.909391667,10
2015-03-10,2,sewing,Tuesday,1,0.75,26.82,1574.0,7080,75,0.0,0,0,59,0.900061017,10
2015-03-10,2,finishing,Tuesday,3,0.8,4.6,0.0,1440,0,0.0,0,0,12,0.894444444,10
2015-03-10,2,finishing,Tuesday,4,0.75,3.94,0.0,960,0,0.0,0,0,8,0.881575,10
2015-03-10,2,finishing,Tuesday,1,0.75,3.94,0.0,960,0,0.0,0,0,8,0.880754167,10
2015-03-10,2,sewing,Tuesday,4,0.75,26.82,1104.0,5880,65,0.0,0,0,59,0.850084211,10
2015-03-10,2,finishing,Tuesday,9,0.75,2.9,0.0,1800,0,0.0,0,0,15,0.821666667,10
2015-03-10,2,sewing,Tuesday,12,0.8,15.26,1069.0,4080,63,0.0,0,0,34,0.800401961,10
2015-03-10,2,sewing,Tuesday,3,0.8,30.1,756.0,6960,63,0.0,0,1,58,0.800071839,10
2015-03-10,2,sewing,Tuesday,11,0.8,11.41,338.0,3420,50,0.0,0,0,58,0.800034503,10
2015-03-10,2,finishing,Tuesday,11,0.8,2.9,0.0,960,0,0.0,0,0,8,0.758229167,10
2015-03-10,2,sewing,Tuesday,10,0.75,21.82,1499.0,6000,34,0.0,0,0,50,0.750608,10
2015-03-10,2,sewing,Tuesday,9,0.75,18.79,1247.0,6240,45,0.0,0,0,52,0.750395513,10
2015-03-10,2,finishing,Tuesday,2,0.7,3.9,0.0,960,0,0.0,0,0,8,0.741,10
2015-03-10,2,sewing,Tuesday,8,0.7,30.48,923.0,6840,30,0.0,0,1,57,0.700505263,10
2015-03-10,2,sewing,Tuesday,6,0.7,23.41,1180.0,4560,30,0.0,0,1,38,0.700246491,10
2015-03-10,2,sewing,Tuesday,2,0.7,16.1,957.0,5400,40,0.0,0,1,45,0.700051852,10
2015-03-10,2,sewing,Tuesday,5,0.65,26.82,1001.0,7080,26,0.0,0,1,59,0.650044068,10
2015-03-10,2,sewing,Tuesday,7,0.6,30.48,1017.0,6840,25,0.0,0,1,57,0.630402924,10
2015-03-10,2,finishing,Tuesday,8,0.65,3.9,0.0,960,0,0.0,0,0,8,0.560625,10
2015-03-10,2,finishing,Tuesday,7,0.5,3.9,0.0,960,0,0.0,0,0,8,0.560625,10
2015-03-10,2,finishing,Tuesday,10,0.7,2.9,0.0,960,0,0.0,0,0,8,0.39875,10
2015-03-11,2,finishing,Wednesday,12,0.8,4.6,0.0,2160,0,0.0,0,0,9,0.922839506,11
2015-03-11,2,finishing,Wednesday,11,0.8,2.9,0.0,2400,0,0.0,0,0,10,0.874027778,11
2015-03-11,2,finishing,Wednesday,2,0.75,3.9,0.0,1920,0,0.0,0,0,8,0.819270833,11
2015-03-11,2,finishing,Wednesday,4,0.75,3.94,0.0,1920,0,0.0,0,0,8,0.813309028,11
2015-03-11,2,finishing,Wednesday,1,0.75,3.94,0.0,1920,0,0.0,0,0,8,0.812625,11
2015-03-11,2,sewing,Wednesday,12,0.8,15.26,470.0,4080,63,0.0,0,0,34,0.800401961,11
2015-03-11,2,sewing,Wednesday,3,0.8,30.1,735.0,6960,63,0.0,0,1,58,0.800071839,11
2015-03-11,2,sewing,Wednesday,11,0.8,11.41,560.0,3420,50,0.0,0,0,58,0.800034503,11
2015-03-11,2,finishing,Wednesday,3,0.8,4.6,0.0,1920,0,0.0,0,0,8,0.786631944,11
2015-03-11,2,finishing,Wednesday,5,0.7,3.94,0.0,1440,0,0.0,0,0,12,0.75885,11
2015-03-11,2,sewing,Wednesday,10,0.75,21.82,1674.0,6000,34,0.0,0,0,50,0.750608,11
2015-03-11,2,sewing,Wednesday,9,0.75,18.79,290.0,5040,45,0.0,0,0,52,0.750347333,11
2015-03-11,2,sewing,Wednesday,2,0.75,16.1,971.0,5400,45,0.0,0,1,45,0.750140741,11
2015-03-11,2,sewing,Wednesday,1,0.75,26.82,1322.0,7080,45,0.0,0,0,59,0.750050847,11
2015-03-11,2,sewing,Wednesday,4,0.75,26.82,1054.0,7080,45,0.0,0,0,59,0.750050847,11
2015-03-11,2,sewing,Wednesday,5,0.7,26.82,992.0,6960,30,0.0,0,1,58,0.700556897,11
2015-03-11,2,sewing,Wednesday,8,0.7,30.48,914.0,6840,30,0.0,0,1,57,0.700505263,11
2015-03-11,2,sewing,Wednesday,6,0.7,23.41,1128.0,4560,40,0.0,0,1,38,0.700246491,11
2015-03-11,2,sewing,Wednesday,7,0.65,30.48,935.0,6840,26,0.0,0,1,57,0.650596491,11
2015-03-11,2,finishing,Wednesday,10,0.75,2.9,0.0,960,0,0.0,0,0,8,0.628333333,11
2015-03-11,2,finishing,Wednesday,8,0.7,3.9,0.0,960,0,0.0,0,0,8,0.625625,11
2015-03-11,2,finishing,Wednesday,7,0.65,3.9,0.0,960,0,0.0,0,0,8,0.625625,11
2015-03-11,2,finishing,Wednesday,9,0.75,2.9,0.0,1800,0,0.0,0,0,15,0.505888889,11
2015-03-11,2,finishing,Wednesday,6,0.7,2.9,0.0,720,0,0.0,0,0,6,0.394722222,11
